"importId";"inseeCode";"name";"nbInhCommune";"canton.code";"department.code";"region.code";"name_delivery";"name_standardized";"zip";"artmin"
"24506";"62270";"DIVION";"6812";;"62";"32";"DIVION";"DIVION";"62460";
"24507";"62271";"DOHEM";"813";;"62";"32";"DOHEM";"DOHEM";"62380";
"24508";"62272";"DOUCHY-LES-AYETTE";"299";;"62";"32";"DOUCHY LES AYETTE";"DOUCHY LES AYETTE";"62116";
"24509";"62273";"DOUDEAUVILLE";"511";;"62";"32";"DOUDEAUVILLE";"DOUDEAUVILLE";"62830";
"24510";"62274";"DOURGES";"5684";;"62";"32";"DOURGES";"DOURGES";"62119";
"24511";"62275";"DOURIEZ";"317";;"62";"32";"DOURIEZ";"DOURIEZ";"62870";
"24512";"62276";"DOUVRIN";"5023";;"62";"32";"DOUVRIN";"DOUVRIN";"62138";
"24513";"62277";"DROCOURT";"2978";;"62";"32";"DROCOURT";"DROCOURT";"62320";
"24514";"62278";"DROUVIN-LE-MARAIS";"555";;"62";"32";"DROUVIN LE MARAIS";"DROUVIN LE MARAIS";"62131";
"24515";"62279";"DUISANS";"1176";;"62";"32";"DUISANS";"DUISANS";"62161";
"24516";"62280";"DURY";"346";;"62";"32";"DURY";"DURY";"62156";
"24517";"62281";"ECHINGHEN";"371";;"62";"32";"ECHINGHEN";"ECHINGHEN";"62360";
"24518";"62282";"ECLIMEUX";"170";;"62";"32";"ECLIMEUX";"ECLIMEUX";"62770";
"24519";"62283";"ECOIVRES";"122";;"62";"32";"ECOIVRES";"ECOIVRES";"62270";
"24520";"62284";"ECOURT-SAINT-QUENTIN";"1733";;"62";"32";"ECOURT ST QUENTIN";"ECOURT ST QUENTIN";"62860";
"24521";"62285";"ECOUST-SAINT-MEIN";"506";;"62";"32";"ECOUST ST MEIN";"ECOUST ST MEIN";"62128";
"24522";"62286";"ECQUEDECQUES";"491";;"62";"32";"ECQUEDECQUES";"ECQUEDECQUES";"62190";
"24523";"62288";"ECQUES";"2032";;"62";"32";"ECQUES";"ECQUES";"62129";
"24524";"62289";"ECUIRES";"779";;"62";"32";"ECUIRES";"ECUIRES";"62170";
"24525";"62290";"ECURIE";"400";;"62";"32";"ECURIE";"ECURIE";"62223";
"24526";"62291";"ELEU-DIT-LEAUWETTE";"2869";;"62";"32";"ELEU DIT LEAUWETTE";"ELEU DIT LEAUWETTE";"62300";
"24527";"62292";"ELNES";"943";;"62";"32";"ELNES";"ELNES";"62380";
"24528";"62293";"EMBRY";"253";;"62";"32";"EMBRY";"EMBRY";"62990";
"24529";"62294";"ENGUINEGATTE";"472";;"62";"32";"ENGUINEGATTE";"ENGUINEGATTE";"62145";
"24530";"62295";"ENQUIN-LES-MINES";"1133";;"62";"32";"ENQUIN LES MINES";"ENQUIN LES MINES";"62145";
"24531";"62296";"ENQUIN-SUR-BAILLONS";"262";;"62";"32";"ENQUIN SUR BAILLONS";"ENQUIN SUR BAILLONS";"62650";
"24532";"62297";"EPERLECQUES";"3350";;"62";"32";"EPERLECQUES";"EPERLECQUES";"62910";
"24533";"62298";"EPINOY";"544";"6209";"62";"32";"EPINOY";"EPINOY";"62860";
"24534";"62299";"EPS";"257";;"62";"32";"EPS";"EPS";"62134";
"24535";"62300";"EQUIHEN-PLAGE";"2919";;"62";"32";"EQUIHEN PLAGE";"EQUIHEN PLAGE";"62224";
"24536";"62301";"EQUIRRE";"60";"6238";"62";"32";"EQUIRRE";"EQUIRRE";"62134";
"24537";"62302";"ERGNY";"226";;"62";"32";"ERGNY";"ERGNY";"62650";
"24538";"62303";"ERIN";"196";;"62";"32";"ERIN";"ERIN";"62134";
"24539";"62304";"ERNY-SAINT-JULIEN";"342";;"62";"32";"ERNY ST JULIEN";"ERNY ST JULIEN";"62960";
"24540";"62306";"ERVILLERS";"398";;"62";"32";"ERVILLERS";"ERVILLERS";"62121";
"24541";"62307";"ESCALLES";"281";;"62";"32";"ESCALLES";"ESCALLES";"62179";
"24542";"62308";"ESCOEUILLES";"464";;"62";"32";"ESCOEUILLES";"ESCOEUILLES";"62850";
"24543";"62309";"ESQUERDES";"1549";;"62";"32";"ESQUERDES";"ESQUERDES";"62380";
"24544";"62310";"ESSARS";"1615";;"62";"32";"ESSARS";"ESSARS";"62400";
"24545";"62311";"ESTEVELLES";"1981";;"62";"32";"ESTEVELLES";"ESTEVELLES";"62880";
"24546";"62312";"ESTREE";"297";;"62";"32";"ESTREE";"ESTREE";"62170";
"24547";"62313";"ESTREE-BLANCHE";"948";;"62";"32";"ESTREE BLANCHE";"ESTREE BLANCHE";"62145";
"24548";"62314";"ESTREE-CAUCHY";"371";;"62";"32";"ESTREE CAUCHY";"ESTREE CAUCHY";"62690";
"24549";"62315";"ESTREELLES";"362";;"62";"32";"ESTREELLES";"ESTREELLES";"62170";
"24550";"62316";"ESTREE-WAMIN";"173";;"62";"32";"ESTREE WAMIN";"ESTREE WAMIN";"62810";
"24551";"62317";"ETAING";"442";;"62";"32";"ETAING";"ETAING";"62156";
"24552";"62318";"ETAPLES";"11213";;"62";"32";"ETAPLES";"ETAPLES";"62630";
"24553";"62319";"ETERPIGNY";"244";;"62";"32";"ETERPIGNY";"ETERPIGNY";"62156";
"24554";"62320";"ETRUN";"331";;"62";"32";"ETRUN";"ETRUN";"62161";
"24555";"62321";"EVIN-MALMAISON";"4578";;"62";"32";"EVIN MALMAISON";"EVIN MALMAISON";"62141";
"24556";"62322";"FAMECHON";"116";;"62";"32";"FAMECHON";"FAMECHON";"62760";
"24557";"62323";"FAMPOUX";"1140";;"62";"32";"FAMPOUX";"FAMPOUX";"62118";
"24558";"62324";"FARBUS";"537";"6203";"62";"32";"FARBUS";"FARBUS";"62580";
"24559";"62325";"FAUQUEMBERGUES";"1005";"6225";"62";"32";"FAUQUEMBERGUES";"FAUQUEMBERGUES";"62560";
"24560";"62326";"FAVREUIL";"241";;"62";"32";"FAVREUIL";"FAVREUIL";"62450";
"24561";"62327";"FEBVIN-PALFART";"560";;"62";"32";"FEBVIN PALFART";"FEBVIN PALFART";"62960";
"24562";"62328";"FERFAY";"931";;"62";"32";"FERFAY";"FERFAY";"62260";
"24563";"62329";"FERQUES";"1853";;"62";"32";"FERQUES";"FERQUES";"62250";
"24564";"62330";"FESTUBERT";"1325";;"62";"32";"FESTUBERT";"FESTUBERT";"62149";
"24565";"62331";"FEUCHY";"1062";;"62";"32";"FEUCHY";"FEUCHY";"62223";
"24566";"62332";"FICHEUX";"476";;"62";"32";"FICHEUX";"FICHEUX";"62173";
"24567";"62333";"FIEFS";"393";;"62";"32";"FIEFS";"FIEFS";"62134";
"24568";"62334";"FIENNES";"897";;"62";"32";"FIENNES";"FIENNES";"62132";
"24569";"62335";"FILLIEVRES";"512";;"62";"32";"FILLIEVRES";"FILLIEVRES";"62770";
"24570";"62336";"FLECHIN";"506";;"62";"32";"FLECHIN";"FLECHIN";"62960";
"24571";"62337";"FLERS";"207";;"62";"32";"FLERS";"FLERS";"62270";
"24572";"62338";"FLEURBAIX";"2605";;"62";"32";"FLEURBAIX";"FLEURBAIX";"62840";
"24573";"62339";"FLEURY";"133";;"62";"32";"FLEURY";"FLEURY";"62134";
"24574";"62340";"FLORINGHEM";"868";;"62";"32";"FLORINGHEM";"FLORINGHEM";"62550";
"24575";"62341";"FONCQUEVILLERS";"465";;"62";"32";"FONCQUEVILLERS";"FONCQUEVILLERS";"62111";
"24576";"62342";"FONTAINE-LES-BOULANS";"91";;"62";"32";"FONTAINE LES BOULANS";"FONTAINE LES BOULANS";"62134";
"24577";"62343";"FONTAINE-LES-CROISILLES";"280";;"62";"32";"FONTAINE LES CROISILLES";"FONTAINE LES CROISILLES";"62128";
"24578";"62344";"FONTAINE-LES-HERMANS";"117";;"62";"32";"FONTAINE LES HERMANS";"FONTAINE LES HERMANS";"62550";
"24579";"62345";"FONTAINE-L'ETALON";"123";;"62";"32";"FONTAINE L ETALON";"FONTAINE L ETALON";"62390";
"24580";"62346";"FORTEL-EN-ARTOIS";"222";;"62";"32";"FORTEL EN ARTOIS";"FORTEL EN ARTOIS";"62270";
"24581";"62347";"FOSSEUX";"141";;"62";"32";"FOSSEUX";"FOSSEUX";"62810";
"24582";"62348";"FOUFFLIN-RICAMETZ";"120";;"62";"32";"FOUFFLIN RICAMETZ";"FOUFFLIN RICAMETZ";"62130";
"24583";"62349";"FOUQUEREUIL";"1248";;"62";"32";"FOUQUEREUIL";"FOUQUEREUIL";"62232";
"24584";"62350";"FOUQUIERES-LES-BETHUNE";"1078";;"62";"32";"FOUQUIERES LES BETHUNE";"FOUQUIERES LES BETHUNE";"62232";
"24585";"62351";"FOUQUIERES-LES-LENS";"6521";;"62";"32";"FOUQUIERES LES LENS";"FOUQUIERES LES LENS";"62740";
"24586";"62352";"FRAMECOURT";"99";;"62";"32";"FRAMECOURT";"FRAMECOURT";"62130";
"24587";"62353";"FREMICOURT";"265";"6209";"62";"32";"FREMICOURT";"FREMICOURT";"62450";
"24588";"62354";"FRENCQ";"794";;"62";"32";"FRENCQ";"FRENCQ";"62630";
"24589";"62355";"FRESNES-LES-MONTAUBAN";"518";;"62";"32";"FRESNES LES MONTAUBAN";"FRESNES LES MONTAUBAN";"62490";
"24590";"62356";"FRESNICOURT-LE-DOLMEN";"812";;"62";"32";"FRESNICOURT LE DOLMEN";"FRESNICOURT LE DOLMEN";"62150";
"24591";"62357";"FRESNOY";"66";;"62";"32";"FRESNOY";"FRESNOY";"62770";
"24592";"62358";"FRESNOY-EN-GOHELLE";"246";;"62";"32";"FRESNOY EN GOHELLE";"FRESNOY EN GOHELLE";"62580";
"24593";"62359";"FRESSIN";"536";;"62";"32";"FRESSIN";"FRESSIN";"62140";
"24594";"62360";"FRETHUN";"1166";;"62";"32";"FRETHUN";"FRETHUN";"62185";
"24595";"62361";"FREVENT";"3702";;"62";"32";"FREVENT";"FREVENT";"62270";
"24596";"62362";"FREVILLERS";"250";;"62";"32";"FREVILLERS";"FREVILLERS";"62127";
"24597";"62363";"FREVIN-CAPELLE";"374";;"62";"32";"FREVIN CAPELLE";"FREVIN CAPELLE";"62690";
"24598";"62364";"FRUGES";"2460";;"62";"32";"FRUGES";"FRUGES";"62310";
"24599";"62365";"GALAMETZ";"193";;"62";"32";"GALAMETZ";"GALAMETZ";"62770";
"24600";"62366";"GAUCHIN-LEGAL";"337";;"62";"32";"GAUCHIN LEGAL";"GAUCHIN LEGAL";"62150";
"24601";"62367";"GAUCHIN-VERLOINGT";"856";;"62";"32";"GAUCHIN VERLOINGT";"GAUCHIN VERLOINGT";"62130";
"24602";"62368";"GAUDIEMPRE";"190";;"62";"32";"GAUDIEMPRE";"GAUDIEMPRE";"62760";
"24603";"62369";"GAVRELLE";"588";;"62";"32";"GAVRELLE";"GAVRELLE";"62580";
"24604";"62370";"GENNES-IVERGNY";"127";;"62";"32";"GENNES IVERGNY";"GENNES IVERGNY";"62390";
"24605";"62371";"GIVENCHY-EN-GOHELLE";"2024";;"62";"32";"GIVENCHY EN GOHELLE";"GIVENCHY EN GOHELLE";"62580";
"24606";"62372";"GIVENCHY-LE-NOBLE";"147";;"62";"32";"GIVENCHY LE NOBLE";"GIVENCHY LE NOBLE";"62810";
"24607";"62373";"GIVENCHY-LES-LA-BASSEE";"998";;"62";"32";"GIVENCHY LES LA BASSEE";"GIVENCHY LES LA BASSEE";"62149";
"24608";"62374";"GOMIECOURT";"150";;"62";"32";"GOMIECOURT";"GOMIECOURT";"62121";
"24609";"62375";"GOMMECOURT";"109";;"62";"32";"GOMMECOURT";"GOMMECOURT";"62111";
"24610";"62376";"GONNEHEM";"2519";;"62";"32";"GONNEHEM";"GONNEHEM";"62920";
"24611";"62377";"GOSNAY";"990";;"62";"32";"GOSNAY";"GOSNAY";"62199";
"24612";"62378";"GOUVES";"191";;"62";"32";"GOUVES";"GOUVES";"62123";
"24613";"62379";"GOUY-EN-ARTOIS";"332";;"62";"32";"GOUY EN ARTOIS";"GOUY EN ARTOIS";"62123";
"24614";"62380";"GOUY-SERVINS";"337";;"62";"32";"GOUY SERVINS";"GOUY SERVINS";"62530";
"24615";"62381";"GOUY-EN-TERNOIS";"165";;"62";"32";"GOUY EN TERNOIS";"GOUY EN TERNOIS";"62127";
"24616";"62382";"GOUY-SAINT-ANDRE";"643";;"62";"32";"GOUY ST ANDRE";"GOUY ST ANDRE";"62870";
"24617";"62383";"GOUY-SOUS-BELLONNE";"1301";;"62";"32";"GOUY SOUS BELLONNE";"GOUY SOUS BELLONNE";"62112";
"24618";"62384";"GRAINCOURT-LES-HAVRINCOURT";"635";;"62";"32";"GRAINCOURT LES HAVRINCOURT";"GRAINCOURT LES HAVRINCOURT";"62147";
"24619";"62385";"GRAND-RULLECOURT";"402";;"62";"32";"GRAND RULLECOURT";"GRAND RULLECOURT";"62810";
"24620";"62386";"GRENAY";"6855";;"62";"32";"GRENAY";"GRENAY";"62160";
"24621";"62387";"GREVILLERS";"374";;"62";"32";"GREVILLERS";"GREVILLERS";"62450";
"24622";"62388";"GRIGNY";"298";;"62";"32";"GRIGNY";"GRIGNY";"62140";
"24623";"62389";"GRINCOURT-LES-PAS";"37";;"62";"32";"GRINCOURT LES PAS";"GRINCOURT LES PAS";"62760";
"24624";"62390";"GROFFLIERS";"1467";;"62";"32";"GROFFLIERS";"GROFFLIERS";"62600";
"24625";"62391";"GUARBECQUE";"1420";;"62";"32";"GUARBECQUE";"GUARBECQUE";"62330";
"24626";"62392";"GUEMAPPE";"358";;"62";"32";"GUEMAPPE";"GUEMAPPE";"62128";
"24627";"62393";"GUEMPS";"1031";;"62";"32";"GUEMPS";"GUEMPS";"62370";
"24628";"62395";"GUIGNY";"173";;"62";"32";"GUIGNY";"GUIGNY";"62140";
"24629";"62396";"GUINECOURT";"19";;"62";"32";"GUINECOURT";"GUINECOURT";"62130";
"24630";"62397";"GUINES";"5754";;"62";"32";"GUINES";"GUINES";"62340";
"24631";"62398";"GUISY";"281";;"62";"32";"GUISY";"GUISY";"62140";
"24632";"62399";"HABARCQ";"675";;"62";"32";"HABARCQ";"HABARCQ";"62123";
"24633";"62400";"HAILLICOURT";"4974";;"62";"32";"HAILLICOURT";"HAILLICOURT";"62940";
"24634";"62401";"HAISNES";"4405";"6223";"62";"32";"HAISNES";"HAISNES";"62138";
"24635";"62402";"HALINGHEN";"320";;"62";"32";"HALINGHEN";"HALINGHEN";"62830";
"24636";"62403";"HALLINES";"1251";;"62";"32";"HALLINES";"HALLINES";"62570";
"24637";"62404";"HALLOY";"236";"6207";"62";"32";"HALLOY";"HALLOY";"62760";
"24638";"62405";"HAMBLAIN-LES-PRES";"493";;"62";"32";"HAMBLAIN LES PRES";"HAMBLAIN LES PRES";"62118";
"24639";"62406";"HAMELINCOURT";"262";;"62";"32";"HAMELINCOURT";"HAMELINCOURT";"62121";
"24640";"62407";"HAM-EN-ARTOIS";"1015";;"62";"32";"HAM EN ARTOIS";"HAM EN ARTOIS";"62190";
"24641";"62408";"HAMES-BOUCRES";"1455";;"62";"32";"HAMES BOUCRES";"HAMES BOUCRES";"62340";
"24642";"62409";"HANNESCAMPS";"195";;"62";"32";"HANNESCAMPS";"HANNESCAMPS";"62111";
"24643";"62410";"HAPLINCOURT";"187";;"62";"32";"HAPLINCOURT";"HAPLINCOURT";"62124";
"24644";"62411";"HARAVESNES";"49";;"62";"32";"HARAVESNES";"HARAVESNES";"62390";
"24645";"62412";"HARDINGHEN";"1163";;"62";"32";"HARDINGHEN";"HARDINGHEN";"62132";
"24646";"62413";"HARNES";"12220";;"62";"32";"HARNES";"HARNES";"62440";
"24647";"62414";"HAUCOURT";"254";;"62";"32";"HAUCOURT";"HAUCOURT";"62156";
"24648";"62415";"HAUTE-AVESNES";"420";;"62";"32";"HAUTE AVESNES";"HAUTE AVESNES";"62144";
"24649";"62416";"HAUTECLOQUE";"221";;"62";"32";"HAUTECLOQUE";"HAUTECLOQUE";"62130";
"24650";"62418";"HAUTEVILLE";"315";;"62";"32";"HAUTEVILLE";"HAUTEVILLE";"62810";
"24651";"62419";"HAUT-LOQUIN";"171";;"62";"32";"HAUT LOQUIN";"HAUT LOQUIN";"62850";
"24652";"62421";"HAVRINCOURT";"415";;"62";"32";"HAVRINCOURT";"HAVRINCOURT";"62147";
"24653";"62422";"HEBUTERNE";"517";;"62";"32";"HEBUTERNE";"HEBUTERNE";"62111";
"24654";"62423";"HELFAUT";"1596";;"62";"32";"HELFAUT";"HELFAUT";"62570";
"24655";"62424";"HENDECOURT-LES-CAGNICOURT";"319";;"62";"32";"HENDECOURT LES CAGNICOURT";"HENDECOURT LES CAGNICOURT";"62182";
"24656";"62425";"HENDECOURT-LES-RANSART";"122";;"62";"32";"HENDECOURT LES RANSART";"HENDECOURT LES RANSART";"62175";
"24657";"62426";"HENINEL";"195";;"62";"32";"HENINEL";"HENINEL";"62128";
"24658";"62427";"HENIN-BEAUMONT";"26482";;"62";"32";"HENIN BEAUMONT";"HENIN BEAUMONT";"62110";
"24659";"62428";"HENIN-SUR-COJEUL";"498";;"62";"32";"HENIN SUR COJEUL";"HENIN SUR COJEUL";"62128";
"24660";"62429";"HENNEVEUX";"315";;"62";"32";"HENNEVEUX";"HENNEVEUX";"62142";
"24661";"62430";"HENU";"162";;"62";"32";"HENU";"HENU";"62760";
"24662";"62431";"HERBELLES";"514";;"62";"32";"HERBELLES";"HERBELLES";"62129";
"24663";"62432";"HERBINGHEN";"385";;"62";"32";"HERBINGHEN";"HERBINGHEN";"62850";
"24664";"62433";"HERICOURT";"106";;"62";"32";"HERICOURT";"HERICOURT";"62130";
"24665";"62434";"LA HERLIERE";"165";;"62";"32";"LA HERLIERE";"LA HERLIERE";"62158";
"24666";"62435";"HERLINCOURT";"112";;"62";"32";"HERLINCOURT";"HERLINCOURT";"62130";
"24667";"62436";"HERLIN-LE-SEC";"171";;"62";"32";"HERLIN LE SEC";"HERLIN LE SEC";"62130";
"24668";"62437";"HERLY";"335";;"62";"32";"HERLY";"HERLY";"62650";
"24669";"62438";"HERMAVILLE";"535";;"62";"32";"HERMAVILLE";"HERMAVILLE";"62690";
"24670";"62439";"HERMELINGHEN";"359";;"62";"32";"HERMELINGHEN";"HERMELINGHEN";"62132";
"24671";"62440";"HERMIES";"1179";;"62";"32";"HERMIES";"HERMIES";"62147";
"24672";"62441";"HERMIN";"211";;"62";"32";"HERMIN";"HERMIN";"62150";
"24673";"62442";"HERNICOURT";"527";;"62";"32";"HERNICOURT";"HERNICOURT";"62130";
"24674";"62443";"HERSIN-COUPIGNY";"6118";;"62";"32";"HERSIN COUPIGNY";"HERSIN COUPIGNY";"62530";
"24675";"62444";"HERVELINGHEN";"233";;"62";"32";"HERVELINGHEN";"HERVELINGHEN";"62179";
"24676";"62445";"HESDIGNEUL-LES-BETHUNE";"825";;"62";"32";"HESDIGNEUL LES BETHUNE";"HESDIGNEUL LES BETHUNE";"62196";
"24677";"62446";"HESDIGNEUL-LES-BOULOGNE";"669";;"62";"32";"HESDIGNEUL LES BOULOGNE";"HESDIGNEUL LES BOULOGNE";"62360";
"24678";"62447";"HESDIN";"2178";;"62";"32";"HESDIN";"HESDIN";"62140";
"24679";"62448";"HESDIN-L'ABBE";"1884";;"62";"32";"HESDIN L ABBE";"HESDIN L ABBE";"62360";
"24680";"62449";"HESMOND";"179";;"62";"32";"HESMOND";"HESMOND";"62990";
"24681";"62450";"HESTRUS";"251";;"62";"32";"HESTRUS";"HESTRUS";"62550";
"24682";"62451";"HEUCHIN";"560";;"62";"32";"HEUCHIN";"HEUCHIN";"62134";
"24683";"62452";"HEURINGHEM";"1325";;"62";"32";"HEURINGHEM";"HEURINGHEM";"62575";
"24684";"62453";"HEZECQUES";"113";;"62";"32";"HEZECQUES";"HEZECQUES";"62310";
"24685";"62454";"HINGES";"2291";;"62";"32";"HINGES";"HINGES";"62232";
"24686";"62455";"HOCQUINGHEN";"114";;"62";"32";"HOCQUINGHEN";"HOCQUINGHEN";"62850";
"24687";"62456";"HOUCHIN";"698";;"62";"32";"HOUCHIN";"HOUCHIN";"62620";
"24688";"62457";"HOUDAIN";"7559";;"62";"32";"HOUDAIN";"HOUDAIN";"62150";
"24689";"62458";"HOULLE";"1052";;"62";"32";"HOULLE";"HOULLE";"62910";
"24690";"62459";"HOUVIN-HOUVIGNEUL";"232";;"62";"32";"HOUVIN HOUVIGNEUL";"HOUVIN HOUVIGNEUL";"62270";
"24691";"62460";"HUBERSENT";"251";;"62";"32";"HUBERSENT";"HUBERSENT";"62630";
"24692";"62461";"HUBY-SAINT-LEU";"935";;"62";"32";"HUBY ST LEU";"HUBY ST LEU";"62140";
"24693";"62462";"HUCLIER";"120";;"62";"32";"HUCLIER";"HUCLIER";"62130";
"24694";"62463";"HUCQUELIERS";"517";;"62";"32";"HUCQUELIERS";"HUCQUELIERS";"62650";
"24695";"62464";"HULLUCH";"3028";;"62";"32";"HULLUCH";"HULLUCH";"62410";
"24696";"62465";"HUMBERCAMPS";"232";;"62";"32";"HUMBERCAMPS";"HUMBERCAMPS";"62158";
"24697";"62466";"HUMBERT";"232";;"62";"32";"HUMBERT";"HUMBERT";"62650";
"24698";"62467";"HUMEROEUILLE";"148";;"62";"32";"HUMEROEUILLE";"HUMEROEUILLE";"62130";
"24699";"62468";"HUMIERES";"217";;"62";"32";"HUMIERES";"HUMIERES";"62130";
"24700";"62469";"INCHY-EN-ARTOIS";"624";;"62";"32";"INCHY EN ARTOIS";"INCHY EN ARTOIS";"62860";
"24701";"62470";"INCOURT";"62";;"62";"32";"INCOURT";"INCOURT";"62770";
"24702";"62471";"INGHEM";"431";;"62";"32";"INGHEM";"INGHEM";"62129";
"24703";"62472";"INXENT";"172";;"62";"32";"INXENT";"INXENT";"62170";
"24704";"62473";"ISBERGUES";"9119";;"62";"32";"ISBERGUES";"ISBERGUES";"62330";
"24705";"62474";"ISQUES";"1142";;"62";"32";"ISQUES";"ISQUES";"62360";
"24706";"62475";"IVERGNY";"268";;"62";"32";"IVERGNY";"IVERGNY";"62810";
"24707";"62476";"IZEL-LES-EQUERCHIN";"930";;"62";"32";"IZEL LES EQUERCHIN";"IZEL LES EQUERCHIN";"62490";
"24708";"62477";"IZEL-LES-HAMEAU";"689";;"62";"32";"IZEL LES HAMEAU";"IZEL LES HAMEAU";"62690";
"24709";"62478";"JOURNY";"273";"6233";"62";"32";"JOURNY";"JOURNY";"62850";
"24710";"62479";"LABEUVRIERE";"1695";;"62";"32";"LABEUVRIERE";"LABEUVRIERE";"62122";
"24711";"62480";"LABOURSE";"2429";;"62";"32";"LABOURSE";"LABOURSE";"62113";
"24712";"62481";"LABROYE";"172";;"62";"32";"LABROYE";"LABROYE";"62140";
"24713";"62483";"LACRES";"246";;"62";"32";"LACRES";"LACRES";"62830";
"24714";"62484";"LAGNICOURT-MARCEL";"360";;"62";"32";"LAGNICOURT MARCEL";"LAGNICOURT MARCEL";"62159";
"24715";"62485";"LAIRES";"359";;"62";"32";"LAIRES";"LAIRES";"62960";
"24716";"62486";"LAMBRES";"1056";;"62";"32";"LAMBRES";"LAMBRES";"62120";
"24717";"62487";"LANDRETHUN-LE-NORD";"1237";;"62";"32";"LANDRETHUN LE NORD";"LANDRETHUN LE NORD";"62250";
"24718";"62488";"LANDRETHUN-LES-ARDRES";"719";;"62";"32";"LANDRETHUN LES ARDRES";"LANDRETHUN LES ARDRES";"62610";
"24719";"62489";"LAPUGNOY";"3379";;"62";"32";"LAPUGNOY";"LAPUGNOY";"62122";
"24720";"62490";"LATTRE-SAINT-QUENTIN";"245";;"62";"32";"LATTRE ST QUENTIN";"LATTRE ST QUENTIN";"62810";
"24721";"62491";"LAVENTIE";"4924";;"62";"32";"LAVENTIE";"LAVENTIE";"62840";
"24722";"62492";"LEBIEZ";"261";"6225";"62";"32";"LEBIEZ";"LEBIEZ";"62990";
"24723";"62493";"LEBUCQUIERE";"254";;"62";"32";"LEBUCQUIERE";"LEBUCQUIERE";"62124";
"24724";"62494";"LECHELLE";"61";;"62";"32";"LECHELLE";"LECHELLE";"62124";
"24725";"62495";"LEDINGHEM";"327";;"62";"32";"LEDINGHEM";"LEDINGHEM";"62380";
"24726";"62496";"LEFAUX";"255";;"62";"32";"LEFAUX";"LEFAUX";"62630";
"24727";"62497";"LEFOREST";"6998";;"62";"32";"LEFOREST";"LEFOREST";"62790";
"24728";"62498";"LENS";"32663";;"62";"32";"LENS";"LENS";"62300";
"24729";"62499";"LEPINE";"278";;"62";"32";"LEPINE";"LEPINE";"62170";
"24730";"62500";"LESPESSES";"407";;"62";"32";"LESPESSES";"LESPESSES";"62190";
"24731";"62501";"LESPINOY";"226";;"62";"32";"LESPINOY";"LESPINOY";"62990";
"24732";"62502";"LESTREM";"4329";;"62";"32";"LESTREM";"LESTREM";"62136";
"24733";"62503";"LEUBRINGHEN";"301";"6222";"62";"32";"LEUBRINGHEN";"LEUBRINGHEN";"62250";
"24734";"62504";"LEULINGHEM";"233";;"62";"32";"LEULINGHEM";"LEULINGHEM";"62500";
"24735";"62505";"LEULINGHEN-BERNES";"427";;"62";"32";"LEULINGHEN BERNES";"LEULINGHEN BERNES";"62250";
"24736";"62506";"LICQUES";"1585";;"62";"32";"LICQUES";"LICQUES";"62850";
"24737";"62507";"LIENCOURT";"279";;"62";"32";"LIENCOURT";"LIENCOURT";"62810";
"24738";"62508";"LIERES";"378";;"62";"32";"LIERES";"LIERES";"62190";
"24739";"62509";"LIETTRES";"296";;"62";"32";"LIETTRES";"LIETTRES";"62145";
"24740";"62510";"LIEVIN";"31580";;"62";"32";"LIEVIN";"LIEVIN";"62800";
"24741";"62511";"LIGNEREUIL";"150";;"62";"32";"LIGNEREUIL";"LIGNEREUIL";"62810";
"24742";"62512";"LIGNY-LES-AIRE";"619";;"62";"32";"LIGNY LES AIRE";"LIGNY LES AIRE";"62960";
"24743";"62513";"LIGNY-SUR-CANCHE";"187";;"62";"32";"LIGNY SUR CANCHE";"LIGNY SUR CANCHE";"62270";
"24744";"62514";"LIGNY-SAINT-FLOCHEL";"260";;"62";"32";"LIGNY ST FLOCHEL";"LIGNY ST FLOCHEL";"62127";
"24745";"62515";"LIGNY-THILLOY";"565";;"62";"32";"LIGNY THILLOY";"LIGNY THILLOY";"62450";
"24746";"62516";"LILLERS";"9988";;"62";"32";"LILLERS";"LILLERS";"62190";
"24747";"62517";"LINGHEM";"214";;"62";"32";"LINGHEM";"LINGHEM";"62120";
"24748";"62518";"LINZEUX";"170";;"62";"32";"LINZEUX";"LINZEUX";"62270";
"24749";"62519";"LISBOURG";"571";;"62";"32";"LISBOURG";"LISBOURG";"62134";
"24750";"62520";"LOCON";"2288";;"62";"32";"LOCON";"LOCON";"62400";
"24751";"62521";"LA LOGE";"188";;"62";"32";"LA LOGE";"LA LOGE";"62140";
"24752";"62522";"LOISON-SUR-CREQUOISE";"244";;"62";"32";"LOISON SUR CREQUOISE";"LOISON SUR CREQUOISE";"62990";
"24753";"62523";"LOISON-SOUS-LENS";"5175";;"62";"32";"LOISON SOUS LENS";"LOISON SOUS LENS";"62218";
"24754";"62524";"LONGFOSSE";"1420";;"62";"32";"LONGFOSSE";"LONGFOSSE";"62240";
"24755";"62525";"LONGUENESSE";"11108";;"62";"32";"LONGUENESSE";"LONGUENESSE";"62219";
"24756";"62526";"LONGUEVILLE";"129";;"62";"32";"LONGUEVILLE";"LONGUEVILLE";"62142";
"24757";"62527";"LONGVILLIERS";"263";;"62";"32";"LONGVILLIERS";"LONGVILLIERS";"62630";
"24758";"62528";"LOOS-EN-GOHELLE";"6647";;"62";"32";"LOOS EN GOHELLE";"LOOS EN GOHELLE";"62750";
"24759";"62529";"LORGIES";"1578";"6223";"62";"32";"LORGIES";"LORGIES";"62840";
