"importId";"code";"department.code";"artmin";"name";"inhabitantsNbr "
"3234";"9143";"91";"(LES)";"ULIS";"00000000"
"3235";"9204";"92";;"BAGNEUX";"00000000"
"3236";"9205";"92";;"BOIS-COLOMBES";"00000000"
"3237";"9209";"92";;"BOURG-LA-REINE";"00000000"
"3238";"9210";"92";;"CHATILLON";"00000000"
"3239";"9211";"92";;"CHAVILLE";"00000000"
"3240";"9218";"92";;"GARCHES";"00000000"
"3241";"9219";"92";"(LA)";"GARENNE-COLOMBES";"00000000"
"3242";"9225";"92";;"MALAKOFF";"00000000"
"3243";"9227";"92";;"MONTROUGE";"00000000"
"3244";"9232";"92";"(LE)";"PLESSIS-ROBINSON";"00000000"
"3245";"9233";"92";;"PUTEAUX";"00000000"
"3246";"9235";"92";;"SAINT-CLOUD";"00000000"
"3247";"9236";"92";;"SCEAUX";"00000000"
"3248";"9237";"92";;"SEVRES";"00000000"
"3249";"9238";"92";;"SURESNES";"00000000"
"3250";"9239";"92";;"VANVES";"00000000"
"3251";"9240";"92";;"VILLENEUVE-LA-GARENNE";"00000000"
"3252";"9243";"92";;"FONTENAY-AUX-ROSES";"00000000"
"3253";"9305";"93";;"BAGNOLET";"00000000"
"3254";"9306";"93";"(LE)";"BLANC-MESNIL";"00000000"
"3255";"9307";"93";;"BOBIGNY";"00000000"
"3256";"9309";"93";"(LE)";"BOURGET";"00000000"
"3257";"9310";"93";"(LA)";"COURNEUVE";"00000000"
"3258";"9312";"93";;"EPINAY-SUR-SEINE";"00000000"
"3259";"9313";"93";;"GAGNY";"00000000"
"3260";"9314";"93";;"LIVRY-GARGAN";"00000000"
"3261";"9315";"93";;"MONTFERMEIL";"00000000"
"3262";"9318";"93";;"NEUILLY-PLAISANCE";"00000000"
"3263";"9319";"93";;"NOISY-LE-GRAND";"00000000"
"3264";"9320";"93";;"NOISY-LE-SEC";"00000000"
"3265";"9322";"93";"(LES)";"PAVILLONS-SOUS-BOIS";"00000000"
"3266";"9323";"93";"(LES)";"LILAS";"00000000"
"3267";"9324";"93";"(LE)";"RAINCY";"00000000"
"3268";"9325";"93";;"ROMAINVILLE";"00000000"
"3269";"9326";"93";;"ROSNY-SOUS-BOIS";"00000000"
"3270";"9329";"93";;"SAINT-DENIS-SUD";"00000000"
"3271";"9331";"93";;"SEVRAN";"00000000"
"3272";"9332";"93";;"STAINS";"00000000"
"3273";"9333";"93";;"TREMBLAY-EN-FRANCE";"00000000"
"3274";"9334";"93";;"VILLEMOMBLE";"00000000"
"3275";"9337";"93";;"NEUILLY-SUR-MARNE";"00000000"
"3276";"9339";"93";;"PIERREFITTE-SUR-SEINE";"00000000"
"3277";"9340";"93";;"VILLEPINTE";"00000000"
"3278";"9402";"94";;"BOISSY-SAINT-LEGER";"00000000"
"3279";"9403";"94";;"BONNEUIL-SUR-MARNE";"00000000"
"3280";"9404";"94";;"BRY-SUR-MARNE";"00000000"
"3281";"9405";"94";;"CACHAN";"00000000"
"3282";"9407";"94";;"CHARENTON-LE-PONT";"00000000"
"3283";"9408";"94";;"CHENNEVIERES-SUR-MARNE";"00000000"
"3284";"9409";"94";;"CHOISY-LE-ROI";"00000000"
"3285";"9412";"94";"(L')";"HAY-LES-ROSES";"00000000"
"3286";"9415";"94";;"JOINVILLE-LE-PONT";"00000000"
"3287";"9416";"94";"(LE)";"KREMLIN-BICETRE";"00000000"
"3288";"9419";"94";;"NOGENT-SUR-MARNE";"00000000"
"3289";"9420";"94";;"ORLY";"00000000"
"3290";"9421";"94";"(LE)";"PERREUX-SUR-MARNE";"00000000"
"3291";"9422";"94";;"SAINT-MANDE";"00000000"
"3292";"9425";"94";;"THIAIS";"00000000"
"3293";"9426";"94";;"VILLECRESNES";"00000000"
"3294";"9428";"94";;"VILLENEUVE-LE-ROI";"00000000"
"3295";"9434";"94";;"ARCUEIL";"00000000"
"3296";"9437";"94";;"FRESNES";"00000000"
"3297";"9438";"94";;"VILLIERS-SUR-MARNE";"00000000"
"3298";"9442";"94";;"CHEVILLY-LARUE";"00000000"
"3299";"9444";"94";;"ORMESSON-SUR-MARNE";"00000000"
"3300";"9446";"94";;"SUCY-EN-BRIE";"00000000"
"3301";"9447";"94";;"VALENTON";"00000000"
"3302";"9503";"95";;"BEAUMONT-SUR-OISE";"00000000"
"3303";"9504";"95";;"BEZONS";"00000000"
"3304";"9505";"95";;"CORMEILLES-EN-PARISIS";"00000000"
"3305";"9506";"95";;"DOMONT";"00000000"
"3306";"9507";"95";;"EAUBONNE";"00000000"
"3307";"9508";"95";;"ECOUEN";"00000000"
"3308";"9509";"95";;"ENGHIEN-LES-BAINS";"00000000"
"3309";"9510";"95";;"ERMONT";"00000000"
"3310";"9511";"95";;"FRANCONVILLE";"00000000"
"3311";"9513";"95";;"GONESSE";"00000000"
"3312";"9514";"95";"(L')";"ISLE-ADAM";"00000000"
"3313";"9515";"95";;"LUZARCHES";"00000000"
"3314";"9516";"95";;"MAGNY-EN-VEXIN";"00000000"
"3315";"9517";"95";;"MARINES";"00000000"
"3316";"9518";"95";;"MONTMORENCY";"00000000"
"3317";"9519";"95";;"PONTOISE";"00000000"
"3318";"9520";"95";;"SAINT-LEU-LA-FORET";"00000000"
"3319";"9521";"95";;"SAINT-OUEN-L'AUMONE";"00000000"
"3320";"9522";"95";;"SANNOIS";"00000000"
"3321";"9524";"95";;"SOISY-SOUS-MONTMORENCY";"00000000"
"3322";"9525";"95";;"TAVERNY";"00000000"
"3323";"9526";"95";;"VIARMES";"00000000"
"3324";"9527";"95";;"VIGNY";"00000000"
"3325";"9528";"95";;"BEAUCHAMP";"00000000"
"3326";"9529";"95";;"CERGY-NORD";"00000000"
"3327";"9530";"95";;"GOUSSAINVILLE";"00000000"
"3328";"9531";"95";;"HERBLAY";"00000000"
"3329";"9534";"95";"(LA)";"VALLEE-DU-SAUSSERON";"00000000"
"3330";"9535";"95";;"VILLIERS-LE-BEL";"00000000"
"3331";"9537";"95";;"CERGY-SUD";"00000000"
"3332";"9538";"95";;"GARGES-LES-GONESSE-EST";"00000000"
"3333";"9539";"95";"(L')";"HAUTIL";"00000000"
"3334";"9540";"95";;"SAINT-GRATIEN";"00000000"
"3335";"97103";"971";;"ANSE-BERTRAND";"00000000"
"3336";"97104";"971";;"BAIE-MAHAULT";"00000000"
"3337";"97107";"971";;"BOUILLANTE";"00000000"
"3338";"97109";"971";;"CAPESTERRE-DE-MARIE-GALANTE";"00000000"
"3339";"97110";"971";"(LA)";"DESIRADE";"00000000"
"3340";"97112";"971";;"GRAND-BOURG";"00000000"
"3341";"97113";"971";;"LAMENTIN";"00000000"
"3342";"97119";"971";;"PETIT-CANAL";"00000000"
"3343";"97124";"971";;"POINTE-NOIRE";"00000000"
"3344";"97126";"971";;"SAINT-CLAUDE";"00000000"
"3345";"97127";"971";;"SAINT-FRANCOIS";"00000000"
"3346";"97128";"971";;"SAINT-LOUIS";"00000000"
"3347";"97133";"971";;"SAINTE-ROSE 2E  CANTON";"00000000"
"3348";"97134";"971";"(LES)";"SAINTES";"00000000"
"3349";"97135";"971";;"TROIS-RIVIERES";"00000000"
"3350";"97136";"971";;"VIEUX-HABITANTS";"00000000"
"3351";"97142";"971";;"GOURBEYRE";"00000000"
"3352";"97143";"971";;"GOYAVE";"00000000"
"3353";"97201";"972";"(L')";"AJOUPA-BOUILLON";"00000000"
"3354";"97202";"972";"(LES)";"ANSES-D'ARLET";"00000000"
"3355";"97203";"972";;"BASSE-POINTE";"00000000"
"3356";"97204";"972";"(LE)";"CARBET";"00000000"
"3357";"97205";"972";;"CASE-PILOTE-BELLEFONTAINE";"00000000"
"3358";"97206";"972";"(LE)";"DIAMANT";"00000000"
"3359";"97207";"972";;"DUCOS";"00000000"
"3360";"97215";"972";;"GROS-MORNE";"00000000"
"3361";"97217";"972";"(LE)";"LORRAIN";"00000000"
"3362";"97218";"972";;"MACOUBA";"00000000"
"3363";"97219";"972";"(LE)";"MARIGOT";"00000000"
"3364";"97220";"972";"(LE)";"MARIN";"00000000"
"3365";"97221";"972";"(LE)";"MORNE-ROUGE";"00000000"
"3366";"97223";"972";"(LE)";"PRECHEUR";"00000000"
"3367";"97224";"972";;"RIVIERE-PILOTE";"00000000"
"3368";"97225";"972";;"RIVIERE-SALEE";"00000000"
"3369";"97227";"972";;"SAINT-ESPRIT";"00000000"
"3370";"97228";"972";;"SAINT-JOSEPH";"00000000"
"3371";"97229";"972";;"SAINT-PIERRE";"00000000"
"3372";"97230";"972";;"SAINTE-ANNE";"00000000"
"3373";"97231";"972";;"SAINTE-LUCE";"00000000"
"3374";"97234";"972";"(LA)";"TRINITE";"00000000"
"3375";"97235";"972";"(LES)";"TROIS-ILETS";"00000000"
"3376";"97236";"972";"(LE)";"VAUCLIN";"00000000"
"3377";"97301";"973";;"APPROUAGUE-KAW";"00000000"
"3378";"97306";"973";;"IRACOUBO";"00000000"
"3379";"97307";"973";;"KOUROU";"00000000"
"3380";"97308";"973";;"MACOURIA";"00000000"
"3381";"97309";"973";;"MANA";"00000000"
"3382";"97310";"973";;"REMIRE-MONTJOLY";"00000000"
"3383";"97311";"973";;"ROURA";"00000000"
"3384";"97312";"973";;"SAINT-GEORGES-OYAPOC";"00000000"
"3385";"97313";"973";;"SAINT-LAURENT-DU-MARONI";"00000000"
"3386";"97314";"973";;"SINNAMARY";"00000000"
"3387";"97315";"973";;"MONTSINERY-TONNEGRANDE";"00000000"
"3388";"97316";"973";;"MARIPASOULA";"00000000"
"3389";"97319";"973";;"MATOURY";"00000000"
"3390";"97401";"974";"(LES)";"AVIRONS";"00000000"
"3391";"97402";"974";;"BRAS-PANON";"00000000"
"3392";"97403";"974";;"ENTRE-DEUX";"00000000"
"3393";"97404";"974";"(L')";"ETANG-SALE";"00000000"
"3394";"97405";"974";;"PETITE-ILE";"00000000"
"3395";"97406";"974";"(LA)";"PLAINE-DES-PALMISTES";"00000000"
"3396";"97408";"974";"(LA)";"POSSESSION";"00000000"
"3397";"97422";"974";;"SAINT-LOUIS 3E  CANTON";"00000000"
"3398";"97426";"974";;"SAINT-PHILIPPE";"00000000"
"3399";"97430";"974";;"SAINTE-MARIE";"00000000"
"3400";"97431";"974";;"SAINTE-ROSE";"00000000"
"3401";"97432";"974";;"SAINTE-SUZANNE";"00000000"
"3402";"97433";"974";;"SALAZIE";"00000000"
"3403";"97436";"974";"(LES)";"TROIS-BASSINS";"00000000"
"3404";"2A02";"2A";;"BASTELICA";"00000000"
"3405";"2A06";"2A";;"CELAVO-MEZZANA";"00000000"
"3406";"2A07";"2A";;"BONIFACIO";"00000000"
"3407";"2A22";"2A";;"LEVIE";"00000000"
"3408";"2A30";"2A";;"OLMETO";"00000000"
"3409";"2A34";"2A";;"PETRETO-BICCHISANO";"00000000"
"3410";"2A35";"2A";"(LES)";"DEUX-SEVI";"00000000"
"3411";"2A40";"2A";;"PORTO-VECCHIO";"00000000"
"3412";"2A48";"2A";;"SANTA-MARIA-SICHE";"00000000"
"3413";"2A51";"2A";;"CRUZINI-CINARCA";"00000000"
"3414";"2A53";"2A";;"SARTENE";"00000000"
"3415";"2A55";"2A";;"TALLANO-SCOPAMENE";"00000000"
"3416";"2A61";"2A";"(LES)";"DEUX-SORRU";"00000000"
"3417";"2A62";"2A";;"ZICAVO";"00000000"
"3418";"2A70";"2A";;"FIGARI";"00000000"
"3419";"2A73";"2A";;"AJACCIO  7E  CANTON";"00000000"
"3420";"2B05";"2B";;"BELGODERE";"00000000"
"3421";"2B08";"2B";;"BORGO";"00000000"
"3422";"2B09";"2B";;"SAGRO-DI-SANTA-GIULIA";"00000000"
"3423";"2B10";"2B";;"NIOLU-OMESSA";"00000000"
"3424";"2B11";"2B";;"CALENZANA";"00000000"
"3425";"2B12";"2B";;"CALVI";"00000000"
"3426";"2B14";"2B";;"ALTO-DI-CASACONI";"00000000"
"3427";"2B16";"2B";;"CAMPOLORO-DI-MORIANI";"00000000"
"3428";"2B17";"2B";;"CORTE";"00000000"
"3429";"2B19";"2B";;"GHISONI";"00000000"
"3430";"2B20";"2B";"(L')";"ILE-ROUSSE";"00000000"
"3431";"2B24";"2B";;"MOITA-VERDE";"00000000"
"3432";"2B25";"2B";;"CASTIFAO-MOROSAGLIA";"00000000"
"3433";"2B26";"2B";"(LE)";"HAUT-NEBBIO";"00000000"
"3434";"2B29";"2B";"(LA)";"CONCA-D'ORO";"00000000"
"3435";"2B37";"2B";;"OREZZA-ALESANI";"00000000"
"3436";"2B39";"2B";;"FIUMALTO-D'AMPUGNANI";"00000000"
"3437";"2B41";"2B";;"PRUNELLI-DI-FIUMORBO";"00000000"
"3438";"2B42";"2B";;"CAPOBIANCO";"00000000"
"3439";"2B45";"2B";;"SAN-MARTINO-DI-LOTA";"00000000"
"3440";"2B54";"2B";;"BUSTANICO";"00000000"
"3441";"2B58";"2B";;"VENACO";"00000000"
"3442";"2B59";"2B";;"VESCOVATO";"00000000"
"3443";"2B60";"2B";;"VEZZANI";"00000000"
"3444";"2B71";"2B";;"BASTIA  6E  (CANTON FURIANI-MONTESORO)";"00000000"
"3445";"97601";"976";;"ACOUA";"00000000"
"3446";"97602";"976";;"BANDRAOUBA";"00000000"
"3447";"97603";"976";;"BANDRELE";"00000000"
"3448";"97604";"976";;"BOUENI";"00000000"
"3449";"97605";"976";;"CHICONI";"00000000"
"3450";"97606";"976";;"CHIRONGUI";"00000000"
"3451";"97607";"976";;"DEMBENI";"00000000"
"3452";"97608";"976";;"DZAOUDZI";"00000000"
"3453";"97609";"976";;"KANI-KELI";"00000000"
"3454";"97610";"976";;"KOUNGOU";"00000000"
"3455";"97611";"976";;"MAMOUDZOU";"00000000"
"3456";"97612";"976";;"MAMOUDZOU";"00000000"
"3457";"97613";"976";;"MAMOUDZOU";"00000000"
"3458";"97614";"976";;"MTSAMBORO";"00000000"
"3459";"97615";"976";;"M'TSANGAMOUJI";"00000000"
"3460";"97616";"976";;"OUANGANI";"00000000"
"3461";"97617";"976";;"PAMANDZI";"00000000"
"3462";"97618";"976";;"SADA";"00000000"
"3463";"97619";"976";;"TSINGONI";"00000000"
