"code";"wording";"supplementaryUnit";"parentCode"
"8428 90 79";"Autres machines et appareils de levage, de chargement, de déchargement ou de manutention (ascenseurs, escaliers mécaniques, transporteurs, téléphériques, par exemple) > autres machines et appareils > Chargeurs spécialement conçus pour l'exploitation agricole (sauf chargeurs conçus pour être portés par tracteurs agricoles et sauf tracteurs agricoles)";"-";"8428 90"
"8428 90 90";"Autres machines et appareils de levage, de chargement, de déchargement ou de manutention (ascenseurs, escaliers mécaniques, transporteurs, téléphériques, par exemple) > autres machines et appareils > Machines et appareils de levage, chargement, déchargement ou manutention, n.d.a.";"-";"8428 90"
"8429 11 00";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Bouteurs (bulldozers) et bouteurs biais (angledozers), à chenilles";"p/st";"8429"
"8429 19 00";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Bouteurs (bulldozers) et bouteurs biais (angledozers), sur roues";"p/st";"8429"
"8429 20 00";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Niveleuses autopropulsées";"p/st";"8429"
"8429 30 00";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Décapeuses (scrapers) autopropulsées";"p/st";"8429"
"8429 40 10";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Compacteuses et rouleaux compresseurs > Rouleaux compresseurs à vibrations";"p/st";"8429 40"
"8429 40 30";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Compacteuses et rouleaux compresseurs > Rouleaux compresseurs, autopropulsés (à l'excl. des rouleaux compresseurs à vibrations)";"p/st";"8429 40"
"8429 40 90";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Compacteuses et rouleaux compresseurs > Compacteuses autopropulsées (sauf rouleaux compresseurs)";"p/st";"8429 40"
"8429 51 10";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses > Chargeuses et chargeuses-pelleteuses à chargement frontal > Chargeurs à chargement frontal, autopropulsés, des types conçus pour mines au fond ou autres travaux souterrains";"p/st";"8429 51"
"8429 51 91";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses > Chargeuses et chargeuses-pelleteuses à chargement frontal > Chargeuses et chargeuses-pelleteuses à chargement frontal, à chenilles, autopropulsées (à l'excl. des engins spécialement conçus pour mines au fond ou pour d'autres travaux souterrains)";"p/st";"8429 51"
"8429 51 99";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses > Chargeuses et chargeuses-pelleteuses à chargement frontal > Chargeuses et chargeuses-pelleteuses à chargement frontal, autopropulsées (à l'excl. des engins à chenilles et des engins spécialement conçus pour mines au fond ou pour d'autres travaux souterrains)";"p/st";"8429 51"
"8429 52 10";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses > Engins dont la superstructure peut effectuer une rotation de 360o > Excavateurs à chenilles, autopropulsés, dont la superstructure peut effectuer une rotation de 360°";"p/st";"8429 52"
"8429 52 90";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses > Engins dont la superstructure peut effectuer une rotation de 360o > Excavateurs, autopropulsés, dont la superstructure peut effectuer une rotation de 360° (à l'excl. des engins à chenilles)";"p/st";"8429 52"
"8429 59 00";"Bouteurs (bulldozers), bouteurs biais (angledozers), niveleuses, décapeuses (scrapers), pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, compacteuses et rouleaux compresseurs, autopropulsés > Pelles mécaniques, excavateurs, chargeuses et chargeuses-pelleteuses, autopropulsés (sauf pelles mécaniques dont la superstructure peut effectuer une rotation de 360° et sauf chargeuses à chargement frontal)";"p/st";"8429"
"8430 10 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Sonnettes de battage et machines pour l'arrachage des pieux (sauf montées sur wagons pour réseaux ferroviaires, ou sur châssis d'automobile ou sur camion)";"p/st";"8430"
"8430 20 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Chasse-neiges (sauf montés sur wagons pour réseaux ferroviaires, ou sur châssis d'automobiles ou sur camion)";"p/st";"8430"
"8430 31 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Haveuses, abatteuses et autres machines à creuser les tunnels ou les galeries, autopropulsées (sauf soutènement marchant hydraulique pour mines)";"-";"8430"
"8430 39 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Haveuses, abatteuses et autres machines à creuser les tunnels ou les galeries, non autopropulsées (à l'excl. de l'outillage pour emploi à la main et du soutènement marchant hydraulique pour mines)";"-";"8430"
"8430 41 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Machines de sondage ou de forage de la terre, des minéraux ou des minerais, autopropulsées (à l'excl. des machines montées sur wagons pour réseaux ferroviaires ou sur châssis d'automobiles ou sur camions, et sauf machines à creuser les tunnels et autres machines à creuser les galeries)";"-";"8430"
"8430 49 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Machines de sondage ou de forage de la terre, des minéraux ou des minerais non autopropulsées et non hydrauliques (à l'excl. des machines à creuser les tunnels et autres machines à creuser les galeries, et sauf outillage pour emploi à la main)";"-";"8430"
"8430 50 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais, autopropulsés, n.d.a.";"-";"8430"
"8430 61 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Machines et appareils à tasser ou à compacter, non autopropulsés (sauf outillage pour emploi à la main)";"p/st";"8430"
"8430 69 00";"Autres machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais; sonnettes de battage et machines pour l'arrachage des pieux; chasse-neige > Machines et appareils de terrassement, nivellement, décapage, excavation, compactage, extraction ou forage de la terre, des minéraux ou des minerais, non autopropulsés, n.d.a.";"-";"8430"
"8431 10 00";"Parties reconnaissables comme étant exclusivement ou principalement destinées aux machines ou appareils des nos 8425 à 8430 > Parties de palans; treuils, cabestans; crics et vérins, n.d.a.";"-";"8431"
"8431 20 00";"Parties reconnaissables comme étant exclusivement ou principalement destinées aux machines ou appareils des nos 8425 à 8430 > Parties de chariots-gerbeurs et autres chariots de manutention munis d'un dispositif de levage, n.d.a.";"-";"8431"
