"importId";"inseeCode";"department.code";"canton.code";"artmin";"name";"zip";"nbInhCommune"
"28078";"68042";"68";"6811";;"BLOTZHEIM";"68730";"4144"
"28079";"68043";"68";"6824";;"BOLLWILLER";"68540";"3609"
"28080";"68044";"68";"6814";"(LE)";"BONHOMME";"68650";"871"
"28081";"68045";"68";"6825";;"BOURBACH-LE-BAS";"68290";"629"
"28082";"68046";"68";"6815";;"BOURBACH-LE-HAUT";"68290";"431"
"28083";"68049";"68";"6807";;"BOUXWILLER";"68480";"476"
"28084";"68050";"68";"6805";;"BRECHAUMONT";"68210";"409"
"28085";"68051";"68";"6818";;"BREITENBACH-HAUT-RHIN";"68380";"879"
"28086";"68052";"68";"6805";;"BRETTEN";"68780";"173"
"28087";"68054";"68";"6813";;"BRINCKHEIM";"68870";"355"
"28088";"68055";"68";"6817";;"BRUEBACH";"68440";"1058"
"28089";"68056";"68";"6817";;"BRUNSTATT";"68350";"6324"
"28090";"68057";"68";"6805";;"BUETHWILLER";"68210";"278"
"28091";"68058";"68";"6808";;"BUHL";"68530";"3354"
"28092";"68059";"68";"6803";;"BURNHAUPT-LE-BAS";"68520";"1733"
"28093";"68060";"68";"6803";;"BURNHAUPT-LE-HAUT";"68520";"1644"
"28094";"68061";"68";"6811";;"BUSCHWILLER";"68220";"970"
"28095";"68062";"68";"6801";;"CARSPACH";"68130";"2016"
"28096";"68063";"68";"6803";;"CERNAY";"68700";"11539"
"28097";"68064";"68";"6831";;"CHALAMPE";"68490";"948"
"28098";"68065";"68";"6805";;"CHAVANNES-SUR-L'ETANG";"68210";"586"
"28099";"68066";"68";"6898";;"COLMAR";"68000";"68843"
"28100";"68067";"68";"6807";;"COURTAVON";"68480";"342"
"28101";"68068";"68";"6805";;"DANNEMARIE";"68210";"2369"
"28102";"68069";"68";"6819";;"DESSENHEIM";"68600";"1247"
"28103";"68070";"68";"6817";;"DIDENHEIM";"68350";"1748"
"28104";"68071";"68";"6805";;"DIEFMATTEN";"68780";"281"
"28105";"68072";"68";"6813";;"DIETWILLER";"68440";"1411"
"28106";"68073";"68";"6815";;"DOLLEREN";"68290";"459"
"28107";"68074";"68";"6807";;"DURLINSDORF";"68480";"489"
"28108";"68075";"68";"6807";;"DURMENACH";"68480";"952"
"28109";"68076";"68";"6802";;"DURRENENTZEN";"68320";"950"
"28110";"68077";"68";"6801";;"EGLINGEN";"68720";"358"
"28111";"68078";"68";"6826";;"EGUISHEIM";"68420";"1662"
"28112";"68079";"68";"6805";;"ELBACH";"68210";"266"
"28113";"68080";"68";"6801";;"EMLINGEN";"68130";"272"
"28114";"68081";"68";"6801";;"SAINT-BERNARD";"68720";"490"
"28115";"68082";"68";"6806";;"ENSISHEIM";"68190";"7305"
"28116";"68083";"68";"6818";;"ESCHBACH-AU-VAL";"68140";"396"
"28117";"68084";"68";"6809";;"ESCHENTZWILLER";"68440";"1571"
"28118";"68085";"68";"6805";;"ETEIMBES";"68210";"341"
"28119";"68086";"68";"6805";;"FALKWILLER";"68210";"195"
"28120";"68087";"68";"6810";;"FELDBACH";"68640";"470"
"28121";"68088";"68";"6824";;"FELDKIRCH";"68540";"966"
"28122";"68089";"68";"6822";;"FELLERING";"68470";"1747"
"28123";"68090";"68";"6807";;"FERRETTE";"68480";"894"
"28124";"68091";"68";"6806";;"FESSENHEIM";"68740";"2341"
"28125";"68092";"68";"6807";;"FISLIS";"68480";"443"
"28126";"68093";"68";"6817";;"FLAXLANDEN";"68720";"1526"
"28127";"68094";"68";"6811";;"FOLGENSBOURG";"68220";"826"
"28128";"68095";"68";"6802";;"FORTSCHWIHR";"68320";"1231"
"28129";"68096";"68";"6801";;"FRANKEN";"68130";"354"
"28130";"68097";"68";"6814";;"FRELAND";"68240";"1447"
"28131";"68098";"68";"6810";;"FRIESEN";"68580";"608"
"28132";"68099";"68";"6801";;"FROENINGEN";"68720";"660"
"28133";"68100";"68";"6810";;"FULLEREN";"68210";"339"
"28134";"68101";"68";"6817";;"GALFINGUE";"68990";"809"
"28135";"68102";"68";"6822";;"GEISHOUSE";"68690";"494"
"28136";"68103";"68";"6813";;"GEISPITZEN";"68510";"441"
"28137";"68104";"68";"6819";;"GEISWASSER";"68600";"338"
"28138";"68105";"68";"6805";;"GILDWILLER";"68210";"283"
"28139";"68106";"68";"6822";;"GOLDBACH-ALTENBACH";"68760";"308"
"28140";"68107";"68";"6805";;"GOMMERSDORF";"68210";"377"
"28141";"68108";"68";"6810";;"GRENTZINGEN";"68960";"559"
"28142";"68109";"68";"6818";;"GRIESBACH-AU-VAL";"68140";"765"
"28143";"68110";"68";"6802";;"GRUSSENHEIM";"68320";"836"
"28144";"68111";"68";"6821";;"GUEBERSCHWIHR";"68420";"859"
"28145";"68112";"68";"6808";;"GUEBWILLER";"68500";"11815"
"28146";"68113";"68";"6820";;"GUEMAR";"68970";"1391"
"28147";"68114";"68";"6805";;"GUEVENATTEN";"68210";"135"
"28148";"68115";"68";"6825";;"GUEWENHEIM";"68116";"1280"
"28149";"68116";"68";"6821";;"GUNDOLSHEIM";"68250";"747"
"28150";"68117";"68";"6818";;"GUNSBACH";"68140";"988"
"28151";"68118";"68";"6809";;"HABSHEIM";"68440";"4890"
"28152";"68119";"68";"6805";;"HAGENBACH";"68210";"724"
"28153";"68120";"68";"6811";;"HAGENTHAL-LE-BAS";"68220";"1093"
"28154";"68121";"68";"6811";;"HAGENTHAL-LE-HAUT";"68220";"613"
"28155";"68122";"68";"6824";;"HARTMANNSWILLER";"68500";"667"
"28156";"68123";"68";"6821";;"HATTSTATT";"68420";"852"
"28157";"68124";"68";"6801";;"HAUSGAUEN";"68130";"446"
"28158";"68125";"68";"6805";;"HECKEN";"68210";"447"
"28159";"68126";"68";"6811";;"HEGENHEIM";"68220";"3239"
"28160";"68127";"68";"6801";;"HEIDWILLER";"68720";"644"
"28161";"68128";"68";"6810";;"HEIMERSDORF";"68560";"668"
"28162";"68129";"68";"6817";;"HEIMSBRUNN";"68990";"1476"
"28163";"68130";"68";"6819";;"HEITEREN";"68600";"929"
"28164";"68131";"68";"6801";;"HEIWILLER";"68130";"192"
"28165";"68132";"68";"6813";;"HELFRANTZKIRCH";"68510";"803"
"28166";"68133";"68";"6810";;"HENFLINGEN";"68960";"198"
"28167";"68134";"68";"6826";;"HERRLISHEIM-PRES-COLMAR";"68420";"1796"
"28168";"68135";"68";"6811";;"HESINGUE";"68220";"2473"
"28169";"68136";"68";"6819";;"HETTENSCHLAG";"68600";"342"
"28170";"68137";"68";"6810";;"HINDLINGEN";"68580";"630"
"28171";"68138";"68";"6810";;"HIRSINGUE";"68560";"2219"
"28172";"68139";"68";"6810";;"HIRTZBACH";"68118";"1294"
"28173";"68140";"68";"6806";;"HIRTZFELDEN";"68740";"1128"
"28174";"68141";"68";"6801";;"HOCHSTATT";"68720";"2207"
"28175";"68142";"68";"6818";;"HOHROD";"68140";"346"
"28176";"68143";"68";"6802";;"HOLTZWIHR";"68320";"1370"
"28177";"68144";"68";"6831";;"HOMBOURG";"68490";"1106"
"28178";"68145";"68";"6802";;"HORBOURG-WIHR";"68180";"5113"
"28179";"68146";"68";"6802";;"HOUSSEN";"68125";"1766"
"28180";"68147";"68";"6820";;"HUNAWIHR";"68150";"620"
"28181";"68148";"68";"6801";;"HUNDSBACH";"68130";"305"
"28182";"68149";"68";"6811";;"HUNINGUE";"68330";"6689"
"28183";"68150";"68";"6826";;"HUSSEREN-LES-CHATEAUX";"68420";"526"
"28184";"68151";"68";"6822";;"HUSSEREN-WESSERLING";"68470";"1031"
"28185";"68152";"68";"6801";;"ILLFURTH";"68720";"2470"
"28186";"68153";"68";"6820";;"ILLHAEUSERN";"68970";"735"
"28187";"68154";"68";"6831";;"ILLZACH";"68110";"15005"
"28188";"68155";"68";"6812";;"INGERSHEIM";"68040";"4821"
"28189";"68156";"68";"6824";;"ISSENHEIM";"68500";"3474"
"28190";"68157";"68";"6802";;"JEBSHEIM";"68320";"1153"
"28191";"68158";"68";"6801";;"JETTINGEN";"68130";"510"
"28192";"68159";"68";"6824";;"JUNGHOLTZ";"68500";"924"
"28193";"68160";"68";"6813";;"KAPPELEN";"68510";"526"
"28194";"68161";"68";"6812";;"KATZENTHAL";"68230";"564"
"28195";"68162";"68";"6812";;"KAYSERSBERG";"68240";"2773"
"28196";"68163";"68";"6813";;"KEMBS";"68680";"4521"
"28197";"68164";"68";"6812";;"KIENTZHEIM";"68240";"786"
"28198";"68165";"68";"6807";;"KIFFIS";"68480";"256"
"28199";"68166";"68";"6827";;"KINGERSHEIM";"68260";"13214"
"28200";"68167";"68";"6815";;"KIRCHBERG";"68290";"843"
"28201";"68168";"68";"6811";;"KNOERINGUE";"68220";"361"
"28202";"68169";"68";"6807";;"KOESTLACH";"68480";"522"
"28203";"68170";"68";"6813";;"KOETZINGUE";"68510";"564"
"28204";"68171";"68";"6822";;"KRUTH";"68820";"1045"
"28205";"68172";"68";"6802";;"KUNHEIM";"68320";"1792"
"28206";"68173";"68";"6814";;"LABAROCHE";"68910";"2339"
"28207";"68174";"68";"6813";;"LANDSER";"68440";"1605"
"28208";"68175";"68";"6814";;"LAPOUTROIE";"68650";"2102"
"28209";"68176";"68";"6810";;"LARGITZEN";"68580";"297"
"28210";"68177";"68";"6808";;"LAUTENBACH";"68610";"1616"
"28211";"68178";"68";"6808";;"LAUTENBACHZELL";"68610";"1005"
"28212";"68179";"68";"6815";;"LAUW";"68290";"1007"
"28213";"68180";"68";"6825";;"LEIMBACH";"68800";"855"
"28214";"68181";"68";"6807";;"LEVONCOURT";"68480";"258"
"28215";"68182";"68";"6811";;"LEYMEN";"68220";"1157"
"28216";"68183";"68";"6811";;"LIEBENSWILLER";"68220";"198"
"28217";"68184";"68";"6807";;"LIEBSDORF";"68480";"343"
"28218";"68185";"68";"6823";;"LIEPVRE";"68660";"1771"
"28219";"68186";"68";"6807";;"LIGSDORF";"68480";"345"
"28220";"68187";"68";"6807";;"LINSDORF";"68480";"323"
"28221";"68188";"68";"6808";;"LINTHAL";"68610";"641"
"28222";"68189";"68";"6819";;"LOGELHEIM";"68280";"856"
"28223";"68190";"68";"6807";;"LUCELLE";"68480";"42"
"28224";"68191";"68";"6801";;"LUEMSCHWILLER";"68720";"704"
"28225";"68192";"68";"6805";;"VALDIEU-LUTRAN";"68210";"390"
"28226";"68193";"68";"6818";;"LUTTENBACH-PRES-MUNSTER";"68140";"789"
"28227";"68194";"68";"6807";;"LUTTER";"68480";"306"
"28228";"68195";"68";"6827";;"LUTTERBACH";"68460";"6167"
"28229";"68196";"68";"6805";;"MAGNY";"68210";"300"
"28230";"68197";"68";"6813";;"MAGSTATT-LE-BAS";"68510";"482"
"28231";"68198";"68";"6813";;"MAGSTATT-LE-HAUT";"68510";"272"
"28232";"68199";"68";"6822";;"MALMERSPACH";"68550";"526"
"28233";"68200";"68";"6805";;"MANSPACH";"68210";"564"
"28234";"68201";"68";"6815";;"MASEVAUX";"68290";"3318"
"28235";"68202";"68";"6810";;"MERTZEN";"68210";"214"
"28236";"68203";"68";"6824";;"MERXHEIM";"68500";"1303"
"28237";"68204";"68";"6818";;"METZERAL";"68380";"1129"
"28238";"68205";"68";"6806";;"MEYENHEIM";"68890";"1244"
"28239";"68206";"68";"6825";;"MICHELBACH";"68700";"358"
"28240";"68207";"68";"6811";;"MICHELBACH-LE-BAS";"68730";"728"
"28241";"68208";"68";"6811";;"MICHELBACH-LE-HAUT";"68220";"511"
"28242";"68209";"68";"6812";;"MITTELWIHR";"68630";"811"
"28243";"68210";"68";"6818";;"MITTLACH";"68380";"335"
"28244";"68211";"68";"6822";;"MITZACH";"68470";"436"
"28245";"68212";"68";"6807";;"MOERNACH";"68480";"560"
"28246";"68213";"68";"6822";;"MOLLAU";"68470";"427"
"28247";"68214";"68";"6805";;"MONTREUX-JEUNE";"68210";"343"
"28248";"68215";"68";"6805";;"MONTREUX-VIEUX";"68210";"881"
"28249";"68216";"68";"6807";;"MOOSLARGUE";"68580";"522"
"28250";"68217";"68";"6822";;"MOOSCH";"68690";"1791"
"28251";"68218";"68";"6817";;"MORSCHWILLER-LE-BAS";"68790";"3407"
"28252";"68219";"68";"6815";;"MORTZWILLER";"68780";"328"
"28253";"68221";"68";"6807";;"MUESPACH";"68640";"889"
"28254";"68222";"68";"6807";;"MUESPACH-LE-HAUT";"68640";"1019"
"28255";"68223";"68";"6818";;"MUHLBACH-SUR-MUNSTER";"68380";"777"
"28256";"68224";"68";"6899";;"MULHOUSE";"68100";"112786"
"28257";"68225";"68";"6806";;"MUNCHHOUSE";"68740";"1640"
"28258";"68226";"68";"6818";;"MUNSTER";"68140";"4983"
"28259";"68227";"68";"6802";;"MUNTZENHEIM";"68320";"1136"
"28260";"68228";"68";"6806";;"MUNWILLER";"68250";"482"
"28261";"68229";"68";"6808";;"MURBACH";"68530";"142"
"28262";"68230";"68";"6819";;"NAMBSHEIM";"68740";"603"
"28263";"68231";"68";"6819";;"NEUF-BRISACH";"68600";"2059"
"28264";"68232";"68";"6811";;"NEUWILLER";"68220";"541"
"28265";"68233";"68";"6815";;"NIEDERBRUCK";"68290";"466"
"28266";"68234";"68";"6806";;"NIEDERENTZEN";"68250";"412"
"28267";"68235";"68";"6806";;"NIEDERHERGHEIM";"68250";"986"
"28268";"68237";"68";"6812";;"NIEDERMORSCHWIHR";"68230";"580"
"28269";"68238";"68";"6831";;"NIFFER";"68680";"953"
"28270";"68239";"68";"6815";;"OBERBRUCK";"68290";"448"
"28271";"68240";"68";"6810";;"OBERDORF";"68960";"579"
"28272";"68241";"68";"6806";;"OBERENTZEN";"68250";"599"
"28273";"68242";"68";"6806";;"OBERHERGHEIM";"68250";"1194"
"28274";"68243";"68";"6807";;"OBERLARG";"68480";"157"
"28275";"68244";"68";"6826";;"OBERMORSCHWIHR";"68420";"395"
"28276";"68245";"68";"6801";;"OBERMORSCHWILLER";"68130";"453"
"28277";"68246";"68";"6819";;"OBERSAASHEIM";"68600";"1050"
"28278";"68247";"68";"6822";;"ODEREN";"68830";"1331"
"28279";"68248";"68";"6807";;"OLTINGUE";"68480";"748"
"28280";"68249";"68";"6814";;"ORBEY";"68370";"3686"
"28281";"68250";"68";"6808";;"ORSCHWIHR";"68500";"1018"
"28282";"68251";"68";"6821";;"OSENBACH";"68570";"913"
"28283";"68252";"68";"6820";;"OSTHEIM";"68150";"1621"
"28284";"68253";"68";"6831";;"OTTMARSHEIM";"68490";"1947"
"28285";"68254";"68";"6831";;"PETIT-LANDAU";"68490";"735"
"28286";"68255";"68";"6821";;"PFAFFENHEIM";"68250";"1359"
"28287";"68256";"68";"6827";;"PFASTATT";"68120";"8744"
"28288";"68257";"68";"6810";;"PFETTERHOUSE";"68480";"1072"
"28289";"68258";"68";"6806";;"PULVERSHEIM";"68840";"2897"
"28290";"68259";"68";"6807";;"RAEDERSDORF";"68480";"514"
"28291";"68260";"68";"6824";;"RAEDERSHEIM";"68190";"1175"
"28292";"68261";"68";"6825";;"RAMMERSMATT";"68800";"232"
"28293";"68262";"68";"6822";;"RANSPACH";"68470";"864"
"28294";"68263";"68";"6811";;"RANSPACH-LE-BAS";"68730";"675"
"28295";"68264";"68";"6811";;"RANSPACH-LE-HAUT";"68220";"597"
"28296";"68265";"68";"6813";;"RANTZWILLER";"68510";"811"
"28297";"68266";"68";"6806";;"REGUISHEIM";"68890";"1750"
"28298";"68267";"68";"6827";;"REININGUE";"68950";"1757"
"28299";"68268";"68";"6805";;"RETZWILLER";"68210";"652"
"28300";"68269";"68";"6820";;"RIBEAUVILLE";"68150";"4979"
"28301";"68270";"68";"6827";;"RICHWILLER";"68120";"3440"
"28302";"68271";"68";"6809";;"RIEDISHEIM";"68400";"12558"
"28303";"68272";"68";"6802";;"RIEDWIHR";"68320";"380"
"28304";"68273";"68";"6810";;"RIESPACH";"68640";"764"
"28305";"68274";"68";"6808";;"RIMBACH-PRES-GUEBWILLER";"68500";"240"
"28306";"68275";"68";"6815";;"RIMBACH-PRES-MASEVAUX";"68290";"506"
"28307";"68276";"68";"6808";;"RIMBACHZELL";"68500";"222"
"28308";"68277";"68";"6812";;"RIQUEWIHR";"68340";"1273"
"28309";"68278";"68";"6809";;"RIXHEIM";"68170";"13451"
"28310";"68279";"68";"6825";;"RODEREN";"68800";"902"
"28311";"68280";"68";"6820";;"RODERN";"68590";"338"
"28312";"68281";"68";"6806";;"ROGGENHOUSE";"68740";"489"
"28313";"68282";"68";"6805";;"ROMAGNY";"68210";"196"
"28314";"68283";"68";"6823";;"ROMBACH-LE-FRANC";"68660";"900"
"28315";"68284";"68";"6807";;"ROPPENTZWILLER";"68480";"746"
"28316";"68285";"68";"6820";;"RORSCHWIHR";"68590";"409"
"28317";"68286";"68";"6811";;"ROSENAU";"68128";"2116"
"28318";"68287";"68";"6821";;"ROUFFACH";"68250";"4889"
"28319";"68288";"68";"6810";;"RUEDERBACH";"68560";"368"
"28320";"68289";"68";"6831";;"RUELISHEIM";"68270";"2459"
"28321";"68290";"68";"6806";;"RUSTENHART";"68740";"830"
"28322";"68291";"68";"6806";;"RUMERSHEIM-LE-HAUT";"68740";"1131"
"28323";"68292";"68";"6822";;"SAINT-AMARIN";"68550";"2473"
"28324";"68293";"68";"6805";;"SAINT-COSME";"68210";"89"
"28325";"68294";"68";"6823";;"SAINTE-CROIX-AUX-MINES";"68160";"2061"
"28326";"68295";"68";"6828";;"SAINTE-CROIX-EN-PLAINE";"68127";"2705"
"28327";"68296";"68";"6820";;"SAINT-HIPPOLYTE";"68590";"1066"
"28328";"68297";"68";"6811";;"SAINT-LOUIS";"68300";"20124"
"28329";"68298";"68";"6823";;"SAINTE-MARIE-AUX-MINES";"68160";"5689"
"28330";"68299";"68";"6810";;"SAINT-ULRICH";"68210";"317"
"28331";"68300";"68";"6831";;"SAUSHEIM";"68390";"5495"
"28332";"68301";"68";"6813";;"SCHLIERBACH";"68440";"1222"
"28333";"68302";"68";"6803";;"SCHWEIGHOUSE-THANN";"68520";"735"
"28334";"68303";"68";"6801";;"SCHWOBEN";"68130";"269"
"28335";"68304";"68";"6815";;"SENTHEIM";"68780";"1598"
"28336";"68305";"68";"6810";;"SEPPOIS-LE-BAS";"68580";"1178"
"28337";"68306";"68";"6810";;"SEPPOIS-LE-HAUT";"68580";"525"
"28338";"68307";"68";"6815";;"SEWEN";"68290";"537"
"28339";"68308";"68";"6815";;"SICKERT";"68290";"336"
"28340";"68309";"68";"6813";;"SIERENTZ";"68510";"2878"
"28341";"68310";"68";"6812";;"SIGOLSHEIM";"68240";"1219"
"28342";"68311";"68";"6818";;"SONDERNACH";"68380";"672"
"28343";"68312";"68";"6807";;"SONDERSDORF";"68480";"364"
"28344";"68313";"68";"6815";;"SOPPE-LE-BAS";"68780";"708"
"28345";"68314";"68";"6815";;"SOPPE-LE-HAUT";"68780";"581"
"28346";"68315";"68";"6824";;"SOULTZ-HAUT-RHIN";"68360";"7427"
"28347";"68316";"68";"6818";;"SOULTZBACH-LES-BAINS";"68230";"674"
"28348";"68317";"68";"6818";;"SOULTZEREN";"68140";"1222"
"28349";"68318";"68";"6821";;"SOULTZMATT";"68570";"2324"
"28350";"68319";"68";"6801";;"SPECHBACH-LE-BAS";"68720";"756"
"28351";"68320";"68";"6801";;"SPECHBACH-LE-HAUT";"68720";"667"
"28352";"68321";"68";"6803";;"STAFFELFELDEN";"68850";"3682"
"28353";"68322";"68";"6803";;"STEINBACH";"68700";"1311"
"28354";"68323";"68";"6813";;"STEINBRUNN-LE-BAS";"68440";"651"
"28355";"68324";"68";"6813";;"STEINBRUNN-LE-HAUT";"68440";"609"
"28356";"68325";"68";"6810";;"STEINSOULTZ";"68640";"793"
"28357";"68326";"68";"6805";;"STERNENBERG";"68780";"165"
"28358";"68327";"68";"6813";;"STETTEN";"68510";"315"
"28359";"68328";"68";"6822";;"STORCKENSOHN";"68470";"256"
"28360";"68329";"68";"6818";;"STOSSWIHR";"68140";"1433"
"28361";"68330";"68";"6810";;"S1TH";"68580";"331"
"28362";"68331";"68";"6802";;"SUNDHOFFEN";"68280";"1981"
"28363";"68332";"68";"6801";;"TAGOLSHEIM";"68720";"695"
"28364";"68333";"68";"6801";;"TAGSDORF";"68130";"339"
"28365";"68334";"68";"6825";;"THANN";"68800";"8151"
"28366";"68335";"68";"6820";;"THANNENKIRCH";"68590";"503"
"28367";"68336";"68";"6805";;"TRAUBACH-LE-BAS";"68210";"503"
"28368";"68337";"68";"6805";;"TRAUBACH-LE-HAUT";"68210";"545"
"28369";"68338";"68";"6826";;"TURCKHEIM";"68230";"3831"
"28370";"68340";"68";"6810";;"UEBERSTRASS";"68580";"358"
"28371";"68341";"68";"6813";;"UFFHEIM";"68510";"907"
"28372";"68342";"68";"6803";;"UFFHOLTZ";"68700";"1610"
"28373";"68343";"68";"6824";;"UNGERSHEIM";"68190";"2036"
"28374";"68344";"68";"6822";;"URBES";"68121";"479"
"28375";"68345";"68";"6802";;"URSCHENHEIM";"68320";"688"
"28376";"68347";"68";"6807";;"VIEUX-FERRETTE";"68480";"609"
"28377";"68348";"68";"6825";;"VIEUX-THANN";"68800";"2942"
"28378";"68349";"68";"6811";;"VILLAGE-NEUF";"68128";"3715"
"28379";"68350";"68";"6826";;"VOEGTLINSHOFFEN";"68420";"560"
"28380";"68351";"68";"6819";;"VOGELGRUN";"68600";"638"
"28381";"68352";"68";"6819";;"VOLGELSHEIM";"68600";"2466"
"28382";"68353";"68";"6813";;"WAHLBACH";"68130";"483"
"28383";"68354";"68";"6826";;"WALBACH";"68230";"912"
"28384";"68355";"68";"6810";;"WALDIGHOFEN";"68640";"1499"
"28385";"68356";"68";"6801";;"WALHEIM";"68130";"928"
"28386";"68357";"68";"6813";;"WALTENHEIM";"68510";"580"
"28387";"68358";"68";"6818";;"WASSERBOURG";"68230";"484"
"28388";"68359";"68";"6803";;"WATTWILLER";"68700";"1773"
"28389";"68360";"68";"6819";;"WECKOLSHEIM";"68600";"623"
"28390";"68361";"68";"6815";;"WEGSCHEID";"68290";"344"
"28391";"68362";"68";"6811";;"WENTZWILLER";"68220";"725"
"28392";"68363";"68";"6807";;"WERENTZHOUSE";"68480";"595"
"28393";"68364";"68";"6821";;"WESTHALTEN";"68250";"954"
"28394";"68365";"68";"6826";;"WETTOLSHEIM";"68920";"1753"
"28395";"68366";"68";"6802";;"WICKERSCHWIHR";"68320";"776"
"28396";"68367";"68";"6802";;"WIDENSOLEN";"68320";"1263"
"28397";"68368";"68";"6818";;"WIHR-AU-VAL";"68230";"1273"
"28398";"68370";"68";"6822";;"WILDENSTEIN";"68820";"194"
"28399";"68371";"68";"6801";;"WILLER";"68960";"346"
"28400";"68372";"68";"6825";;"WILLER-SUR-THUR";"68760";"1929"
"28401";"68373";"68";"6807";;"WINKEL";"68480";"355"
"28402";"68374";"68";"6826";;"WINTZENHEIM";"68920";"8024"
"28403";"68375";"68";"6803";;"WITTELSHEIM";"68310";"10543"
"28404";"68376";"68";"6827";;"WITTENHEIM";"68270";"14208"
"28405";"68377";"68";"6801";;"WITTERSDORF";"68130";"873"
"28406";"68378";"68";"6805";;"WOLFERSDORF";"68210";"389"
"28407";"68379";"68";"6819";;"WOLFGANTZEN";"68600";"1063"
"28408";"68380";"68";"6807";;"WOLSCHWILLER";"68480";"488"
"28409";"68381";"68";"6824";;"WUENHEIM";"68500";"829"
"28410";"68382";"68";"6813";;"ZAESSINGUE";"68130";"318"
"28411";"68383";"68";"6812";;"ZELLENBERG";"68340";"395"
"28412";"68384";"68";"6817";;"ZILLISHEIM";"68720";"2737"
"28413";"68385";"68";"6826";;"ZIMMERBACH";"68230";"902"
"28414";"68386";"68";"6809";;"ZIMMERSHEIM";"68440";"1123"
"28415";"69001";"69";"6929";;"AFFOUX";"69170";"340"
"28416";"69002";"69";"6923";;"AIGUEPERSE";"69790";"248"
"28417";"69003";"69";"6925";;"ALBIGNY-SUR-SAONE";"69250";"2783"
"28418";"69004";"69";"6902";;"ALIX";"69380";"691"
"28419";"69005";"69";"6902";;"AMBERIEUX";"69480";"577"
"28420";"69006";"69";"6901";;"AMPLEPUIS";"69550";"5337"
"28421";"69007";"69";"6907";;"AMPUIS";"69420";"2692"
"28422";"69008";"69";"6929";;"ANCY";"69490";"579"
"28423";"69009";"69";"6902";;"ANSE";"69480";"5756"
"28424";"69010";"69";"6903";"(L')";"ARBRESLE";"69210";"6220"
"28425";"69012";"69";"6904";"(LES)";"ARDILLATS";"69430";"577"
"28426";"69013";"69";"6953";;"ARNAS";"69400";"3316"
"28427";"69014";"69";"6928";;"AVEIZE";"69610";"1127"
"28428";"69015";"69";"6904";;"AVENAS";"69430";"139"
"28429";"69016";"69";"6923";;"AZOLETTE";"69790";"122"
"28430";"69017";"69";"6906";;"BAGNOLS";"69620";"731"
"28431";"69018";"69";"6904";;"BEAUJEU";"69430";"2055"
"28432";"69019";"69";"6905";;"BELLEVILLE";"69220";"7717"
"28433";"69020";"69";"6902";;"BELMONT-D'AZERGUES";"69380";"649"
"28434";"69021";"69";"6903";;"BESSENAY";"69690";"2301"
"28435";"69022";"69";"6903";;"BIBOST";"69690";"497"
"28436";"69023";"69";"6953";;"BLACE";"69460";"1421"
"28437";"69024";"69";"6906";"(LE)";"BOIS-D'OINGT";"69620";"2231"
"28438";"69025";"69";"6930";;"BOURG-DE-THIZY";"69240";"2681"
"28439";"69026";"69";"6906";"(LE)";"BREUIL";"69620";"457"
"28440";"69027";"69";"6926";;"BRIGNAIS";"69530";"11549"
"28441";"69028";"69";"6931";;"BRINDAS";"69126";"5582"
"28442";"69029";"69";"6935";;"BRON";"69500";"39380"
"28443";"69030";"69";"6927";;"BRULLIOLES";"69690";"765"
"28444";"69031";"69";"6927";;"BRUSSIEU";"69690";"1204"
"28445";"69032";"69";"6903";;"BULLY";"69210";"2100"
"28446";"69033";"69";"6925";;"CAILLOUX-SUR-FONTAINES";"69270";"2494"
"28447";"69034";"69";"6943";;"CALUIRE-ET-CUIRE";"69300";"41766"
"28448";"69035";"69";"6923";;"CENVES";"69840";"400"
"28449";"69036";"69";"6905";;"CERCIE";"69220";"1150"
"28450";"69037";"69";"6909";;"CHAMBOST-ALLIERES";"69870";"799"
"28451";"69038";"69";"6927";;"CHAMBOST-LONGESSAIGNE";"69770";"856"
"28452";"69039";"69";"6906";;"CHAMELET";"69620";"705"
"28453";"69040";"69";"6952";;"CHAMPAGNE-AU-MONT-D'OR";"69410";"5065"
"28454";"69041";"69";"6930";"(LA)";"CHAPELLE-DE-MARDORE";"69240";"212"
"28455";"69042";"69";"6928";"(LA)";"CHAPELLE-SUR-COISE";"69590";"534"
"28456";"69043";"69";"6926";;"CHAPONOST";"69630";"8283"
"28457";"69044";"69";"6931";;"CHARBONNIERES-LES-BAINS";"69260";"4820"
"28458";"69045";"69";"6905";;"CHARENTAY";"69220";"1163"
"28459";"69046";"69";"6948";;"CHARLY";"69390";"4502"
"28460";"69047";"69";"6902";;"CHARNAY";"69380";"1098"
"28461";"69048";"69";"6908";;"CHASSAGNY";"69700";"1262"
"28462";"69049";"69";"6910";;"CHASSELAY";"69380";"2731"
"28463";"69050";"69";"6906";;"CHATILLON";"69380";"2206"
"28464";"69051";"69";"6924";;"CHAUSSAN";"69440";"1005"
"28465";"69052";"69";"6902";;"CHAZAY-D'AZERGUES";"69380";"4033"
"28466";"69053";"69";"6904";;"CHENAS";"69840";"522"
"28467";"69054";"69";"6909";;"CHENELETTE";"69430";"338"
"28468";"69055";"69";"6910";"(LES)";"CHERES";"69380";"1364"
"28469";"69056";"69";"6906";;"CHESSY";"69380";"1711"
"28470";"69057";"69";"6903";;"CHEVINAY";"69210";"561"
"28471";"69058";"69";"6904";;"CHIROUBLES";"69115";"378"
