"code";"wording";"supplementaryUnit";"parentCode"
"8414 59 25";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Fans > Other > Other > Axial fans";"p/st";"8414 59"
"8414 59 35";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Fans > Other > Other > Centrifugal fans";"p/st";"8414 59"
"8414 59 95";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Fans > Other > Other > Other";"p/st";"8414 59"
"8414 60 00";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Hoods having a maximum horizontal side not exceeding 120 cm";"p/st";"8414"
"8414 80";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other";"";"8414"
"8414 80 11";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Turbo-compressors > Single-stage";"p/st";"8414 80"
"8414 80 19";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Turbo-compressors > Multi-stage";"p/st";"8414 80"
"8414 80 22";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Reciprocating displacement compressors, having a gauge pressure capacity of > Not exceeding 15 bar, giving a flow per hour > Not exceeding 60 m³";"p/st";"8414 80"
"8414 80 28";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Reciprocating displacement compressors, having a gauge pressure capacity of > Not exceeding 15 bar, giving a flow per hour > Exceeding 60 m³";"p/st";"8414 80"
"8414 80 51";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Reciprocating displacement compressors, having a gauge pressure capacity of > Exceeding 15 bar, giving a flow per hour > Not exceeding 120 m³";"p/st";"8414 80"
"8414 80 59";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Reciprocating displacement compressors, having a gauge pressure capacity of > Exceeding 15 bar, giving a flow per hour > Exceeding 120 m³";"p/st";"8414 80"
"8414 80 73";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Rotary displacement compressors > Single-shaft";"p/st";"8414 80"
"8414 80 75";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Rotary displacement compressors > Multi-shaft > Screw compressors";"p/st";"8414 80"
"8414 80 78";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Rotary displacement compressors > Multi-shaft > Other";"p/st";"8414 80"
"8414 80 80";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Other > Other";"p/st";"8414 80"
"8414 90 00";"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters > Parts";"-";"8414"
"8415";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated";"";"84"
"8415 10";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Of a kind designed to be fixed to a window, wall, ceiling or floor, self-contained or “split-system”";"";"8415"
"8415 10 10";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Of a kind designed to be fixed to a window, wall, ceiling or floor, self-contained or “split-system” > Self-contained";"-";"8415 10"
"8415 10 90";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Of a kind designed to be fixed to a window, wall, ceiling or floor, self-contained or “split-system” > Split-system";"-";"8415 10"
"8415 20 00";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Of a kind used for persons, in motor vehicles";"-";"8415"
"8415 81 00";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Other > Incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps)";"-";"8415"
"8415 82 00";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Other > Other, incorporating a refrigerating unit";"-";"8415"
"8415 83 00";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Other > Not incorporating a refrigerating unit";"-";"8415"
"8415 90 00";"Air-conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, including those machines in which the humidity cannot be separately regulated > Parts";"-";"8415"
"8416";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances";"";"84"
"8416 10";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Furnace burners for liquid fuel";"";"8416"
"8416 10 10";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Furnace burners for liquid fuel > Incorporating an automatic control device";"p/st";"8416 10"
"8416 10 90";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Furnace burners for liquid fuel > Other";"p/st";"8416 10"
"8416 20";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Other furnace burners, including combination burners";"";"8416"
"8416 20 10";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Other furnace burners, including combination burners > Only for gas, monobloc, incorporating a ventilator and a control device";"p/st";"8416 20"
"8416 20 20";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Other furnace burners, including combination burners > Other > Combination burners";"p/st";"8416 20"
"8416 20 80";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Other furnace burners, including combination burners > Other > Other";"-";"8416 20"
"8416 30 00";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances";"-";"8416"
"8416 90 00";"Furnace burners for liquid fuel, for pulverised solid fuel or for gas; mechanical stokers, including their mechanical grates, mechanical ash dischargers and similar appliances > Parts";"-";"8416"
"8417";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric";"";"84"
"8417 10 00";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Furnaces and ovens for the roasting, melting or other heat treatment of ores, pyrites or of metals";"-";"8417"
"8417 20";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Bakery ovens, including biscuit ovens";"";"8417"
"8417 20 10";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Bakery ovens, including biscuit ovens > Tunnel ovens";"-";"8417 20"
"8417 20 90";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Bakery ovens, including biscuit ovens > Other";"-";"8417 20"
"8417 80";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Other";"";"8417"
"8417 80 30";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Other > Ovens and furnaces for firing ceramic products";"p/st";"8417 80"
"8417 80 50";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Other > Ovens and furnaces for firing cement, glass or chemical products";"p/st";"8417 80"
"8417 80 70";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Other > Other";"-";"8417 80"
"8417 90 00";"Industrial or laboratory furnaces and ovens, including incinerators, non-electric > Parts";"-";"8417"
"8418";"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air-conditioning machines of heading 8415";"";"84"
"8418 10";"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air-conditioning machines of heading 8415 > Combined refrigerator-freezers, fitted with separate external doors";"";"8418"
"8418 10 20";"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air-conditioning machines of heading 8415 > Combined refrigerator-freezers, fitted with separate external doors > Of a capacity exceeding 340 litres";"p/st";"8418 10"
"8418 10 80";"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air-conditioning machines of heading 8415 > Combined refrigerator-freezers, fitted with separate external doors > Other";"p/st";"8418 10"
"8418 21";"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air-conditioning machines of heading 8415 > Refrigerators, household type > Compression-type";"";"8418"
"8418 21 10";"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps other than air-conditioning machines of heading 8415 > Refrigerators, household type > Compression-type > Of a capacity exceeding 340 litres";"p/st";"8418 21"
