"domain","name","type","title","title_t","help","help_t"
"","","action","Upcoming deliveries","","",""
"","","action","Create Contact","","",""
"","","action","Create Individual Partner","","",""
"","","action","Create Partner","","",""
"","","action","My invoices","","",""
"","","action","My sales orders","","",""
"","","action","My tickets","","",""
"","","action","My space","","",""
"contact.root.partner","contact.root.partner","documentation","","","",""
"contact.root.contact","contact.root.contact","documentation","","","",""
"menu.consultant.dashbord","menu.consultant.dashbord","documentation","","","",""
"menu.consultant.timesheet","menu.consultant.timesheet","documentation","","","",""
"menu.consultant.create.timesheet","menu.consultant.create.timesheet","documentation","","","",""
"menu.consultant.expense","menu.consultant.expense","documentation","","","",""
"menu.consultant.create.expense","menu.consultant.create.expense","documentation","","","",""
"menu.consultant.leave.request","menu.consultant.leave.request","documentation","","","",""
"menu.consultant.create.leave.request","menu.consultant.create.leave.request","documentation","","","",""
"menu.consultant.create.leave.request.calendar","menu.consultant.create.leave.request.calendar","documentation","","","",""
"menu.consultant.my.task","menu.consultant.my.task","documentation","","","",""
"menu.consultant.my.tickets","menu.consultant.my.tickets","documentation","","","",""
"top.new.partner.view","top.new.partner.view","documentation","","","",""
"top.new.partner.individual","top.new.partner.individual","documentation","","","",""
"top.new.contact.view","top.new.contact.view","documentation","","","",""
"portal.salesman.dashboard.view","portal.salesman.dashboard.view","documentation","","","",""
"portal.purchase.buyer.dashboard.view","portal.purchase.buyer.dashboard.view","documentation","","","",""
"portal.purchase.manager.dashboard.view","portal.purchase.manager.dashboard.view","documentation","","","",""
"portal.human.resources.dashboard.view","portal.human.resources.dashboard.view","documentation","","","",""
"portal.manufacturing.dashboard.view","portal.manufacturing.dashboard.view","documentation","","","",""
"portal.stock.dashboard.view","portal.stock.dashboard.view","documentation","","","",""
"contact.conf.category","contact.conf.category","documentation","","","",""
"contact.conf.address","contact.conf.address","documentation","","","",""
"contact.conf.invoice.rib","contact.conf.invoice.rib","documentation","","","",""
"contact.conf.invoice.bic","contact.conf.invoice.bic","documentation","","","",""
"contact.conf.invoice.sources","contact.conf.invoice.sources","documentation","","","",""
"contact.conf.invoice.sites","contact.conf.invoice.sites","documentation","","","",""
"contact.conf.price.list","contact.conf.price.list","documentation","","","",""
"product.root.product","product.root.product","documentation","","","",""
"product.conf.product.category","product.conf.product.category","documentation","","","",""
"product.conf.product.family","product.conf.product.family","documentation","","","",""
"product.conf.tracking.number.config","product.conf.tracking.number.config","documentation","","","",""
"alarm.root.alarm.other","alarm.root.alarm.other","documentation","","","",""
"alarm.conf.alarm.engine","alarm.conf.alarm.engine","documentation","","","",""
"alarm.conf.message","alarm.conf.message","documentation","","","",""
"alarm.conf.alarm.engine.batch","alarm.conf.alarm.engine.batch","documentation","","","",""
"mail.root.email.all","mail.root.email.all","documentation","","","",""
"mail.root.mail.all","mail.root.mail.all","documentation","","","",""
"mail.conf.email.model","mail.conf.email.model","documentation","","","",""
"mail.conf.mail.model","mail.conf.mail.model","documentation","","","",""
"mail.conf.mail.model.tag","mail.conf.mail.model.tag","documentation","","","",""
"mail.conf.partner.list","mail.conf.partner.list","documentation","","","",""
"admin.root.organisation.territory","admin.root.organisation.territory","documentation","","","",""
"admin.root.organisation.territory.commune","admin.root.organisation.territory.commune","documentation","","","",""
"admin.root.organisation.region","admin.root.organisation.region","documentation","","","",""
"admin.root.organisation.country","admin.root.organisation.country","documentation","","","",""
"admin.root.base.user.info","admin.root.base.user.info","documentation","","","",""
"admin.root.base.team","admin.root.base.team","documentation","","","",""
"admin.root.base.company","admin.root.base.company","documentation","","","",""
"admin.root.import.permission","admin.root.import.permission","documentation","","","",""
"admin.root.templating.template.rules","admin.root.templating.template.rules","documentation","","","",""
"admin.root.templating.template","admin.root.templating.template","documentation","","","",""
"admin.root.general.general","admin.root.general.general","documentation","","","",""
"admin.conf.general.status","admin.conf.general.status","documentation","","","",""
"admin.conf.general.unit","admin.conf.general.unit","documentation","","","",""
"admin.conf.general.currency","admin.conf.general.currency","documentation","","","",""
"admin.conf.general.unit.conversion","admin.conf.general.unit.conversion","documentation","","","",""
"admin.conf.general.year","admin.conf.general.year","documentation","","","",""
"admin.conf.general.period","admin.conf.general.period","documentation","","","",""
"admin.conf.general.sequence.generic","admin.conf.general.sequence.generic","documentation","","","",""
"admin.conf.general.keyword","admin.conf.general.keyword","documentation","","","",""
"admin.conf.general.source","admin.conf.general.source","documentation","","","",""
"admin.root.maintenance.trace.back","admin.root.maintenance.trace.back","documentation","","","",""
"admin.root.import","admin.root.import","documentation","","","",""
"admin.root.indicator.generator.grouping","admin.root.indicator.generator.grouping","documentation","","","",""
"admin.root.indicator.generator","admin.root.indicator.generator","documentation","","","",""
"admin.root.batch.base","admin.root.batch.base","documentation","","","",""
"partner-form","partner-form","documentation","","","",""
"partner-form","sendByEmail","documentation","","","",""
"partner-form","showPartnerInfo","documentation","","","",""
"partner-form","showClientSituationForm","documentation","","","",""
"partner-form","picture","documentation","","","",""
"partner-form","facebook","documentation","","","",""
"partner-form","linkedin","documentation","","","",""
"partner-form","twitter","documentation","","","",""
"partner-form","titleSelect","documentation","","","",""
"partner-form","name","documentation","","","",""
"partner-form","firstName","documentation","","","",""
"partner-form","partnerTypeSelect","documentation","","","",""
"partner-form","contactPartnerSet","documentation","","","",""
"partner-form","customerTypeSelect","documentation","","","",""
"partner-form","supplierTypeSelect","documentation","","","",""
"partner-form","partnerCategory","documentation","","","",""
"partner-form","industrySectorSelect","documentation","","","",""
"partner-form","source","documentation","","","",""
"partner-form","site","documentation","","","",""
"partner-form","department","documentation","","","",""
"partner-form","salesTurnover","documentation","","","",""
"partner-form","nbrEmployees","documentation","","","",""
"partner-form","registrationCode","documentation","","","",""
"partner-form","taxNbr","documentation","","","",""
"partner-form","parentPartner","documentation","","","",""
"partner-form","deliveryAddress","documentation","","","",""
"partner-form","mainInvoicingAddress","documentation","","","",""
"partner-form","fixedPhone","documentation","","","",""
"partner-form","mobilePhone","documentation","","","",""
"partner-form","emailAddress","documentation","","","",""
"partner-form","fax","documentation","","","",""
"partner-form","webSite","documentation","","","",""
"partner-form","description","documentation","","","",""
"partner-form","invoiceSendingFormatSelect","documentation","","","",""
"partner-form","paymentMode","documentation","","","",""
"partner-form","paymentCondition","documentation","","","",""
"partner-form","currency","documentation","","","",""
"partner-form","bankDetails","documentation","","","",""
"partner-form","bankDetailsList","documentation","","","",""
"partner-form","partnerSeq","documentation","","","",""
"partner-form","languageSelect","documentation","","","",""
"partner-form","companySet","documentation","","","",""
"partner-form","userInfo","documentation","","","",""
"partner-form","team","documentation","","","",""
"partner-form","showProject","documentation","","","",""
"bank-details-form","bank-details-form","documentation","","","",""
"bank-details-form","importId","documentation","","","",""
"bank-details-form","partner","documentation","","","",""
"bank-details-form","ownerName","documentation","","","",""
"bank-details-form","bankAddress","documentation","","","",""
"bank-details-form","bic","documentation","","","",""
"bank-details-form","iban","documentation","","","",""
"bank-details-form","bankCode","documentation","","","",""
"bank-details-form","sortCode","documentation","","","",""
"bank-details-form","accountNbr","documentation","","","",""
"bank-details-form","bbanKey","documentation","","","",""
"bank-details-form","countryCode","documentation","","","",""
"bank-details-form","ibanBic","documentation","","","",""
"bank-details-form","fullName","documentation","","","",""
"bank-details-form","archived","documentation","","","",""
"partner-contact-form","partner-contact-form","documentation","","","",""
"partner-contact-form","sendByEmail","documentation","","","",""
"partner-contact-form","showPartnerInfo","documentation","","","",""
"partner-contact-form","showClientSituationForm","documentation","","","",""
"partner-contact-form","picture","documentation","","","",""
"partner-contact-form","facebook","documentation","","","",""
"partner-contact-form","linkedin","documentation","","","",""
"partner-contact-form","twitter","documentation","","","",""
"partner-contact-form","titleSelect","documentation","","","",""
"partner-contact-form","name","documentation","","","",""
"partner-contact-form","firstName","documentation","","","",""
"partner-contact-form","mainPartner","documentation","","","",""
"partner-contact-form","jobTitle","documentation","","","",""
"partner-contact-form","reportsTo","documentation","","","",""
"partner-contact-form","fixedPhone","documentation","","","",""
"partner-contact-form","mobilePhone","documentation","","","",""
"partner-contact-form","emailAddress","documentation","","","",""
"partner-contact-form","fax","documentation","","","",""
"partner-contact-form","mainInvoicingAddress","documentation","","","",""
"partner-contact-form","description","documentation","","","",""
"partner-contact-form","partnerSeq","documentation","","","",""
"partner-contact-form","languageSelect","documentation","","","",""
"partner-contact-form","companySet","documentation","","","",""
"partner-contact-form","userInfo","documentation","","","",""
"partner-contact-form","team","documentation","","","",""
"partner-contact-form","showProject","documentation","","","",""
"partner-category-form","partner-category-form","documentation","","","",""
"partner-category-form","code","documentation","","","",""
"partner-category-form","name","documentation","","","",""
"address-form","address-form","documentation","","","",""
"address-form","addressL2","documentation","","","",""
"address-form","addressL3","documentation","","","",""
"address-form","addressL4","documentation","","","",""
"address-form","addressL5","documentation","","","",""
"address-form","addressL6","documentation","","","",""
"address-form","addressL7Country","documentation","","","",""
"address-form","inseeCode","documentation","","","",""
"address-form","latit","documentation","","","",""
"address-form","longit","documentation","","","",""
"address-form","map","documentation","","","",""
"address-form","directions","documentation","","","",""
"address-form","certifiedOk","documentation","","","",""
"address-form","validate","documentation","","","",""
"address-form","select","documentation","","","",""
"address-form","pickList","documentation","","","",""
